RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger V333;;
82;2022-05-16 16:30:44;18,4;50,6
83;2022-05-16 16:35:44;18,3;51,1
84;2022-05-16 16:40:44;18,3;51,1
85;2022-05-16 16:45:44;18,3;51,1
86;2022-05-16 16:50:44;18,2;51,1
87;2022-05-16 16:55:44;18,2;51,1
88;2022-05-16 17:00:44;18,2;51,1
89;2022-05-16 17:05:44;18,2;51,1
90;2022-05-16 17:10:44;18,1;51,1
91;2022-05-16 17:15:44;18,1;51
92;2022-05-16 17:20:44;18;51
93;2022-05-16 17:25:44;18;51,5
94;2022-05-16 17:30:44;17,9;51,5
95;2022-05-16 17:35:44;17,8;51,5
96;2022-05-16 17:40:44;17,8;52
97;2022-05-16 17:45:44;17,7;52
98;2022-05-16 17:50:44;17,5;52,5
99;2022-05-16 17:55:44;17,5;52,5
100;2022-05-16 18:00:44;17,4;52,5
101;2022-05-16 18:05:44;17,4;52,9
102;2022-05-16 18:10:44;17,2;52,9
103;2022-05-16 18:15:44;17,1;53,4
104;2022-05-16 18:20:44;17,1;53,4
105;2022-05-16 18:25:44;17;53,4
106;2022-05-16 18:30:44;16,9;53,4
107;2022-05-16 18:35:44;16,8;53,9
108;2022-05-16 18:40:44;16,7;53,8
109;2022-05-16 18:45:44;16,7;53,8
110;2022-05-16 18:50:44;16,7;54,3
111;2022-05-16 18:55:44;16,6;54,3
112;2022-05-16 19:00:44;16,6;54,3
113;2022-05-16 19:05:44;16,5;54,3
114;2022-05-16 19:10:44;16,4;54,3
115;2022-05-16 19:15:44;16,4;54,3
116;2022-05-16 19:20:44;16,4;54,3
117;2022-05-16 19:25:44;16,3;54,8
118;2022-05-16 19:30:44;16,3;54,8
119;2022-05-16 19:35:44;16,2;54,7
120;2022-05-16 19:40:44;16,2;54,7
121;2022-05-16 19:45:44;16,1;54,7
122;2022-05-16 19:50:44;16;54,7
123;2022-05-16 19:55:44;16;54,7
124;2022-05-16 20:00:44;16;55,2
125;2022-05-16 20:05:44;15,9;55,2
126;2022-05-16 20:10:44;15,9;55,2
127;2022-05-16 20:15:44;15,8;55,2
128;2022-05-16 20:20:44;15,8;55,2
129;2022-05-16 20:25:44;15,8;55,6
130;2022-05-16 20:30:44;15,7;55,6
131;2022-05-16 20:35:44;15,7;55,6
132;2022-05-16 20:40:44;15,7;55,6
133;2022-05-16 20:45:44;15,6;56,1
134;2022-05-16 20:50:44;15,6;56,1
135;2022-05-16 20:55:44;15,5;56,1
136;2022-05-16 21:00:44;15,5;56,1
137;2022-05-16 21:05:44;15,5;56,1
138;2022-05-16 21:10:44;15,4;56,1
139;2022-05-16 21:15:44;15,4;56,1
140;2022-05-16 21:20:44;15,4;56,1
141;2022-05-16 21:25:44;15,4;56,6
142;2022-05-16 21:30:44;15,4;56,6
143;2022-05-16 21:35:44;15,3;56,5
144;2022-05-16 21:40:44;15,3;56,5
145;2022-05-16 21:45:44;15,3;56,5
146;2022-05-16 21:50:44;15,3;56,5
147;2022-05-16 21:55:44;15,2;56,5
148;2022-05-16 22:00:44;15,2;56,5
149;2022-05-16 22:05:44;15,1;56,5
150;2022-05-16 22:10:44;15,1;56,5
151;2022-05-16 22:15:44;15,1;56,5
152;2022-05-16 22:20:44;15;56,5
153;2022-05-16 22:25:44;15;56,5
154;2022-05-16 22:30:44;14,9;56,5
155;2022-05-16 22:35:44;14,9;56,5
156;2022-05-16 22:40:44;14,9;56,5
157;2022-05-16 22:45:44;14,8;57
158;2022-05-16 22:50:44;14,8;56,5
159;2022-05-16 22:55:44;14,8;56,5
160;2022-05-16 23:00:44;14,7;56,5
161;2022-05-16 23:05:44;14,7;56,9
162;2022-05-16 23:10:44;14,7;56,9
163;2022-05-16 23:15:44;14,7;56,9
164;2022-05-16 23:20:44;14,7;56,9
165;2022-05-16 23:25:44;14,6;56,9
166;2022-05-16 23:30:44;14,6;56,9
167;2022-05-16 23:35:44;14,6;56,9
168;2022-05-16 23:40:44;14,5;56,9
169;2022-05-16 23:45:44;14,5;56,9
170;2022-05-16 23:50:44;14,5;56,9
171;2022-05-16 23:55:44;14,5;56,9
172;2022-05-17 00:00:44;14,4;56,9
173;2022-05-17 00:05:44;14,4;56,9
174;2022-05-17 00:10:44;14,4;56,9
175;2022-05-17 00:15:44;14,4;56,9
176;2022-05-17 00:20:44;14,3;56,9
177;2022-05-17 00:25:44;14,3;56,9
178;2022-05-17 00:30:44;14,3;56,9
179;2022-05-17 00:35:44;14,2;56,9
180;2022-05-17 00:40:44;14,2;57,3
181;2022-05-17 00:45:44;14,2;56,9
182;2022-05-17 00:50:44;14,2;56,9
183;2022-05-17 00:55:44;14,1;56,9
184;2022-05-17 01:00:44;14,1;56,9
185;2022-05-17 01:05:44;14,1;56,8
186;2022-05-17 01:10:44;14,1;56,9
187;2022-05-17 01:15:44;14;56,8
188;2022-05-17 01:20:44;14;56,8
189;2022-05-17 01:25:44;14;56,8
190;2022-05-17 01:30:44;14;56,8
191;2022-05-17 01:35:44;14;56,8
192;2022-05-17 01:40:44;14;56,8
193;2022-05-17 01:45:44;14;56,3
194;2022-05-17 01:50:44;13,9;56,8
195;2022-05-17 01:55:44;13,9;56,8
196;2022-05-17 02:00:44;13,9;56,3
197;2022-05-17 02:05:44;13,9;56,3
198;2022-05-17 02:10:44;13,8;56,3
199;2022-05-17 02:15:44;13,8;56,3
200;2022-05-17 02:20:44;13,8;56,3
201;2022-05-17 02:25:44;13,8;56,3
202;2022-05-17 02:30:44;13,7;56,3
203;2022-05-17 02:35:44;13,7;55,8
204;2022-05-17 02:40:44;13,7;55,8
205;2022-05-17 02:45:44;13,7;55,8
206;2022-05-17 02:50:44;13,7;55,8
207;2022-05-17 02:55:44;13,6;55,8
208;2022-05-17 03:00:44;13,6;55,8
209;2022-05-17 03:05:44;13,6;55,8
210;2022-05-17 03:10:44;13,6;55,3
211;2022-05-17 03:15:44;13,5;55,3
212;2022-05-17 03:20:44;13,5;55,3
213;2022-05-17 03:25:44;13,5;55,3
214;2022-05-17 03:30:44;13,5;55,3
215;2022-05-17 03:35:44;13,4;55,3
216;2022-05-17 03:40:44;13,4;55,3
217;2022-05-17 03:45:44;13,4;55,3
218;2022-05-17 03:50:44;13,4;55,3
219;2022-05-17 03:55:44;13,4;54,8
220;2022-05-17 04:00:44;13,3;55,3
221;2022-05-17 04:05:44;13,3;55,3
222;2022-05-17 04:10:44;13,3;55,3
223;2022-05-17 04:15:44;13,3;55,3
224;2022-05-17 04:20:44;13,2;55,3
225;2022-05-17 04:25:44;13,2;55,3
226;2022-05-17 04:30:44;13,2;55,3
227;2022-05-17 04:35:44;13,2;54,8
228;2022-05-17 04:40:44;13,2;54,8
229;2022-05-17 04:45:44;13,1;54,8
230;2022-05-17 04:50:44;13,1;54,8
231;2022-05-17 04:55:44;13,1;54,8
232;2022-05-17 05:00:44;13,1;54,8
233;2022-05-17 05:05:44;13,1;54,8
234;2022-05-17 05:10:44;13;54,8
235;2022-05-17 05:15:44;13;54,8
236;2022-05-17 05:20:44;13;54,8
237;2022-05-17 05:25:44;13;54,8
238;2022-05-17 05:30:44;13;54,8
239;2022-05-17 05:35:44;12,9;54,8
240;2022-05-17 05:40:44;12,9;54,8
241;2022-05-17 05:45:44;12,9;54,8
242;2022-05-17 05:50:44;12,9;54,8
243;2022-05-17 05:55:44;12,9;55,2
244;2022-05-17 06:00:44;12,9;54,8
245;2022-05-17 06:05:44;12,9;54,8
246;2022-05-17 06:10:44;12,9;55,2
247;2022-05-17 06:15:44;12,9;55,2
248;2022-05-17 06:20:44;12,8;55,2
249;2022-05-17 06:25:44;12,8;55,2
250;2022-05-17 06:30:44;12,8;55,2
251;2022-05-17 06:35:44;12,8;55,2
252;2022-05-17 06:40:44;12,8;55,2
253;2022-05-17 06:45:44;12,8;54,7
254;2022-05-17 06:50:44;12,7;54,7
255;2022-05-17 06:55:44;12,7;54,7
256;2022-05-17 07:00:44;12,7;54,7
257;2022-05-17 07:05:44;12,7;55,2
258;2022-05-17 07:10:44;12,7;55,2
259;2022-05-17 07:15:44;12,7;55,2
260;2022-05-17 07:20:44;12,7;54,7
261;2022-05-17 07:25:44;12,7;55,2
262;2022-05-17 07:30:44;12,7;54,7
263;2022-05-17 07:35:44;12,6;55,2
264;2022-05-17 07:40:44;12,6;55,2
265;2022-05-17 07:45:44;12,6;55,2
266;2022-05-17 07:50:44;12,6;55,2
267;2022-05-17 07:55:44;12,6;55,2
268;2022-05-17 08:00:44;12,6;55,2
269;2022-05-17 08:05:44;12,6;54,7
270;2022-05-17 08:10:44;12,6;55,2
271;2022-05-17 08:15:44;12,6;55,2
272;2022-05-17 08:20:44;12,6;55,2
273;2022-05-17 08:25:44;12,6;55,2
274;2022-05-17 08:30:44;12,6;55,2
275;2022-05-17 08:35:44;12,7;55,2
276;2022-05-17 08:40:44;12,7;55,2
277;2022-05-17 08:45:44;12,7;55,2
278;2022-05-17 08:50:44;12,7;55,2
279;2022-05-17 08:55:44;12,8;55,2
280;2022-05-17 09:00:44;12,8;55,2
281;2022-05-17 09:05:44;12,9;55,2
282;2022-05-17 09:10:44;12,9;55,2
283;2022-05-17 09:15:44;13;55,2
284;2022-05-17 09:20:44;13,1;55,7
285;2022-05-17 09:25:44;13,1;55,7
286;2022-05-17 09:30:44;13,2;55,8
287;2022-05-17 09:35:44;13,3;55,8
288;2022-05-17 09:40:44;13,4;55,8
289;2022-05-17 09:45:44;13,4;55,8
290;2022-05-17 09:50:44;13,5;55,8
291;2022-05-17 09:55:44;13,5;55,8
292;2022-05-17 10:00:44;13,6;55,8
293;2022-05-17 10:05:44;13,7;55,8
294;2022-05-17 10:10:44;13,8;55,8
295;2022-05-17 10:15:44;13,9;55,4
296;2022-05-17 10:20:44;14;55,4
297;2022-05-17 10:25:44;14;55,4
298;2022-05-17 10:30:44;14,1;54,9
299;2022-05-17 10:35:44;14,2;54,9
300;2022-05-17 10:40:44;14,2;55
301;2022-05-17 10:45:44;14,3;55
302;2022-05-17 10:50:44;14,4;55
303;2022-05-17 10:55:44;14,6;55
304;2022-05-17 11:00:44;14,7;54,5
305;2022-05-17 11:05:44;14,7;54,5
306;2022-05-17 11:10:44;14,8;54,5
307;2022-05-17 11:15:44;14,9;54,6
308;2022-05-17 11:20:44;14,9;54,1
309;2022-05-17 11:25:44;15;54,1
310;2022-05-17 11:30:44;15,1;54,1
311;2022-05-17 11:35:44;15,2;54,1
312;2022-05-17 11:40:44;15,3;54,1
313;2022-05-17 11:45:44;15,4;54,1
314;2022-05-17 11:50:44;15,4;54,1
315;2022-05-17 11:55:44;15,4;54,1
316;2022-05-17 12:00:44;15,5;54,2
317;2022-05-17 12:05:44;15,6;54,2
318;2022-05-17 12:10:44;15,7;54,2
319;2022-05-17 12:15:44;15,8;54,2
320;2022-05-17 12:20:44;15,9;53,7
321;2022-05-17 12:25:44;15,9;53,7
322;2022-05-17 12:30:44;16;53,7
323;2022-05-17 12:35:44;16;53,3
324;2022-05-17 12:40:44;16,1;53,3
325;2022-05-17 12:45:44;16,2;53,3
326;2022-05-17 12:50:44;16,3;53,3
327;2022-05-17 12:55:44;16,4;53,8
328;2022-05-17 13:00:44;16,5;53,8
329;2022-05-17 13:05:44;16,6;53,3
330;2022-05-17 13:10:44;16,7;53,8
331;2022-05-17 13:15:44;16,8;53,4
332;2022-05-17 13:20:44;16,9;53,4
333;2022-05-17 13:25:44;17;53,4
334;2022-05-17 13:30:44;17,1;53,4
335;2022-05-17 13:35:44;17,2;52,9
336;2022-05-17 13:40:44;17,2;52,9
337;2022-05-17 13:45:44;17,3;52,9
338;2022-05-17 13:50:44;17,4;52,9
339;2022-05-17 13:55:44;17,4;52,5
340;2022-05-17 14:00:44;17,4;52,5
341;2022-05-17 14:05:44;17,5;53
342;2022-05-17 14:10:44;17,6;52,5
343;2022-05-17 14:15:44;17,6;52,5
344;2022-05-17 14:20:44;17,6;52,5
345;2022-05-17 14:25:44;17,7;52,5
346;2022-05-17 14:30:44;17,8;52,5
347;2022-05-17 14:35:44;17,8;52
348;2022-05-17 14:40:44;17,9;52
349;2022-05-17 14:45:44;17,9;52
350;2022-05-17 14:50:44;17,9;52,5
351;2022-05-17 14:55:44;18;52
352;2022-05-17 15:00:44;18;52
353;2022-05-17 15:05:44;18;52
354;2022-05-17 15:10:44;18;52,5
355;2022-05-17 15:15:44;18,1;52,5
356;2022-05-17 15:20:44;18,1;52,5
357;2022-05-17 15:25:44;18,2;52,6
358;2022-05-17 15:30:44;18,2;52,6
359;2022-05-17 15:35:44;18,2;52,6
360;2022-05-17 15:40:44;18,3;52,6
361;2022-05-17 15:45:44;18,3;52,6
362;2022-05-17 15:50:44;18,3;52,6
363;2022-05-17 15:55:44;18,3;52,6
364;2022-05-17 16:00:44;18,4;52,6
365;2022-05-17 16:05:44;18,4;52,6
366;2022-05-17 16:10:44;18,4;52,6
367;2022-05-17 16:15:44;18,4;52,6
368;2022-05-17 16:20:44;18,3;52,6
369;2022-05-17 16:25:44;18,3;52,6
370;2022-05-17 16:30:44;18,3;52,6
371;2022-05-17 16:35:44;18,3;52,6
372;2022-05-17 16:40:44;18,2;52,6
373;2022-05-17 16:45:44;18,2;53,1
374;2022-05-17 16:50:44;18,2;53,1
375;2022-05-17 16:55:44;18,2;53,1
376;2022-05-17 17:00:44;18,1;53
377;2022-05-17 17:05:44;18,1;53
378;2022-05-17 17:10:44;18,1;53,5
379;2022-05-17 17:15:44;18;53,5
380;2022-05-17 17:20:44;18;53,5
381;2022-05-17 17:25:44;18;53,5
382;2022-05-17 17:30:44;17,9;53,5
383;2022-05-17 17:35:44;17,8;53,5
384;2022-05-17 17:40:44;17,7;53,5
385;2022-05-17 17:45:44;17,6;53,5
386;2022-05-17 17:50:44;17,5;53,5
387;2022-05-17 17:55:44;17,4;53,4
388;2022-05-17 18:00:44;17,3;53,9
389;2022-05-17 18:05:44;17,2;53,9
390;2022-05-17 18:10:44;17,1;53,9
391;2022-05-17 18:15:44;17;54,4
392;2022-05-17 18:20:44;16,9;54,4
393;2022-05-17 18:25:44;16,8;54,3
394;2022-05-17 18:30:44;16,7;54,8
395;2022-05-17 18:35:44;16,7;54,8
396;2022-05-17 18:40:44;16,7;54,8
397;2022-05-17 18:45:44;16,6;55,3
398;2022-05-17 18:50:44;16,5;55,3
399;2022-05-17 18:55:44;16,4;55,3
400;2022-05-17 19:00:44;16,3;55,2
401;2022-05-17 19:05:44;16,2;55,2
402;2022-05-17 19:10:44;16,2;55,7
403;2022-05-17 19:15:44;16,1;55,7
404;2022-05-17 19:20:44;16;55,7
405;2022-05-17 19:25:44;16;56,2
406;2022-05-17 19:30:44;15,9;56,1
407;2022-05-17 19:35:44;15,8;56,1
408;2022-05-17 19:40:44;15,8;56,1
409;2022-05-17 19:45:44;15,7;56,1
410;2022-05-17 19:50:44;15,6;56,6
411;2022-05-17 19:55:44;15,5;56,6
412;2022-05-17 20:00:44;15,5;56,6
413;2022-05-17 20:05:44;15,4;57
414;2022-05-17 20:10:44;15,4;57
415;2022-05-17 20:15:44;15,3;57
416;2022-05-17 20:20:44;15,3;57
417;2022-05-17 20:25:44;15,2;57
418;2022-05-17 20:30:44;15,1;57
419;2022-05-17 20:35:44;15,1;57
420;2022-05-17 20:40:44;15;57
421;2022-05-17 20:45:44;15;57
422;2022-05-17 20:50:44;14,9;57
423;2022-05-17 20:55:44;14,9;57
424;2022-05-17 21:00:44;14,8;57,4
425;2022-05-17 21:05:44;14,8;57,4
426;2022-05-17 21:10:44;14,7;57,4
427;2022-05-17 21:15:44;14,7;57,4
428;2022-05-17 21:20:44;14,7;57,4
429;2022-05-17 21:25:44;14,6;57,4
430;2022-05-17 21:30:44;14,6;57,4
431;2022-05-17 21:35:44;14,5;57,4
432;2022-05-17 21:40:44;14,5;57,4
433;2022-05-17 21:45:44;14,4;57,4
434;2022-05-17 21:50:44;14,4;57,4
435;2022-05-17 21:55:44;14,4;57,4
436;2022-05-17 22:00:44;14,3;57,4
437;2022-05-17 22:05:44;14,3;57,3
438;2022-05-17 22:10:44;14,2;57,3
439;2022-05-17 22:15:44;14,2;57,3
440;2022-05-17 22:20:44;14,1;57,3
441;2022-05-17 22:25:44;14,1;57,3
442;2022-05-17 22:30:44;14,1;57,3
443;2022-05-17 22:35:44;14;57,3
444;2022-05-17 22:40:44;14;57,3
445;2022-05-17 22:45:44;14;57,3
446;2022-05-17 22:50:44;14;57,3
447;2022-05-17 22:55:44;14;57,3
448;2022-05-17 23:00:44;14;57,3
449;2022-05-17 23:05:44;14;57,3
450;2022-05-17 23:10:44;13,9;57,3
451;2022-05-17 23:15:44;13,9;57,3
452;2022-05-17 23:20:44;13,9;57,3
453;2022-05-17 23:25:44;13,9;57,3
454;2022-05-17 23:30:44;13,8;57,3
455;2022-05-17 23:35:44;13,8;57,3
456;2022-05-17 23:40:44;13,8;57,3
457;2022-05-17 23:45:44;13,8;57,3
458;2022-05-17 23:50:44;13,8;57,3
459;2022-05-17 23:55:44;13,7;57,3
460;2022-05-18 00:00:44;13,7;57,3
461;2022-05-18 00:05:44;13,7;57,3
462;2022-05-18 00:10:44;13,6;57,3
463;2022-05-18 00:15:44;13,6;57,3
464;2022-05-18 00:20:44;13,6;57,2
465;2022-05-18 00:25:44;13,6;57,2
466;2022-05-18 00:30:44;13,6;57,2
467;2022-05-18 00:35:44;13,5;57,2
468;2022-05-18 00:40:44;13,5;57,2
469;2022-05-18 00:45:44;13,5;57,2
470;2022-05-18 00:50:44;13,5;57,2
471;2022-05-18 00:55:44;13,5;57,2
472;2022-05-18 01:00:44;13,5;57,2
473;2022-05-18 01:05:44;13,4;57,2
474;2022-05-18 01:10:44;13,4;57,2
475;2022-05-18 01:15:44;13,4;57,2
476;2022-05-18 01:20:44;13,4;57,2
477;2022-05-18 01:25:44;13,4;57,2
478;2022-05-18 01:30:44;13,4;57,2
479;2022-05-18 01:35:44;13,4;57,2
480;2022-05-18 01:40:44;13,4;57,2
481;2022-05-18 01:45:44;13,3;57,2
482;2022-05-18 01:50:44;13,3;57,2
483;2022-05-18 01:55:44;13,3;56,7
484;2022-05-18 02:00:44;13,3;56,7
485;2022-05-18 02:05:44;13,3;56,7
486;2022-05-18 02:10:44;13,2;56,7
487;2022-05-18 02:15:44;13,2;56,7
488;2022-05-18 02:20:44;13,2;56,7
489;2022-05-18 02:25:44;13,2;56,7
490;2022-05-18 02:30:44;13,1;56,7
491;2022-05-18 02:35:44;13,1;56,7
492;2022-05-18 02:40:44;13,1;56,7
493;2022-05-18 02:45:44;13,1;56,7
494;2022-05-18 02:50:44;13,1;56,7
495;2022-05-18 02:55:44;13;56,7
496;2022-05-18 03:00:44;13;56,7
497;2022-05-18 03:05:44;13;56,7
498;2022-05-18 03:10:44;13;56,2
499;2022-05-18 03:15:44;12,9;56,7
500;2022-05-18 03:20:44;12,9;56,2
501;2022-05-18 03:25:44;12,9;56,2
502;2022-05-18 03:30:44;12,9;56,2
503;2022-05-18 03:35:44;12,9;56,2
504;2022-05-18 03:40:44;12,9;56,2
505;2022-05-18 03:45:44;12,9;56,2
506;2022-05-18 03:50:44;12,8;56,2
507;2022-05-18 03:55:44;12,8;56,2
508;2022-05-18 04:00:44;12,8;56,2
509;2022-05-18 04:05:44;12,8;56,2
510;2022-05-18 04:10:44;12,8;56,2
511;2022-05-18 04:15:44;12,8;56,2
512;2022-05-18 04:20:44;12,7;55,7
513;2022-05-18 04:25:44;12,7;55,7
514;2022-05-18 04:30:44;12,7;55,7
515;2022-05-18 04:35:44;12,7;55,7
516;2022-05-18 04:40:44;12,7;55,7
517;2022-05-18 04:45:44;12,7;55,7
518;2022-05-18 04:50:44;12,7;55,7
519;2022-05-18 04:55:44;12,7;55,7
520;2022-05-18 05:00:44;12,6;55,7
521;2022-05-18 05:05:44;12,6;55,7
522;2022-05-18 05:10:44;12,6;55,7
523;2022-05-18 05:15:44;12,6;55,7
524;2022-05-18 05:20:44;12,6;55,2
525;2022-05-18 05:25:44;12,5;55,2
526;2022-05-18 05:30:44;12,5;55,2
527;2022-05-18 05:35:44;12,5;55,2
528;2022-05-18 05:40:44;12,5;55,2
529;2022-05-18 05:45:44;12,5;55,2
530;2022-05-18 05:50:44;12,4;55,2
531;2022-05-18 05:55:44;12,4;55,2
532;2022-05-18 06:00:44;12,4;55,2
533;2022-05-18 06:05:44;12,4;55,2
534;2022-05-18 06:10:44;12,4;55,2
535;2022-05-18 06:15:44;12,4;55,2
536;2022-05-18 06:20:44;12,4;55,2
537;2022-05-18 06:25:44;12,4;55,2
538;2022-05-18 06:30:44;12,4;55,2
539;2022-05-18 06:35:44;12,4;55,2
540;2022-05-18 06:40:44;12,4;55,2
541;2022-05-18 06:45:44;12,3;55,6
542;2022-05-18 06:50:44;12,4;55,2
543;2022-05-18 06:55:44;12,3;55,2
544;2022-05-18 07:00:44;12,3;55,6
545;2022-05-18 07:05:44;12,3;55,6
546;2022-05-18 07:10:44;12,3;55,6
547;2022-05-18 07:15:44;12,3;55,6
548;2022-05-18 07:20:44;12,3;55,6
549;2022-05-18 07:25:44;12,2;55,6
550;2022-05-18 07:30:44;12,2;55,6
551;2022-05-18 07:35:44;12,2;55,6
552;2022-05-18 07:40:44;12,2;55,6
553;2022-05-18 07:45:44;12,2;55,6
554;2022-05-18 07:50:44;12,2;55,6
555;2022-05-18 07:55:44;12,2;55,6
556;2022-05-18 08:00:44;12,2;56,1
557;2022-05-18 08:05:44;12,2;56,1
558;2022-05-18 08:10:44;12,2;56,1
559;2022-05-18 08:15:44;12,2;56,1
560;2022-05-18 08:20:44;12,2;56,6
561;2022-05-18 08:25:44;12,2;56,6
562;2022-05-18 08:30:44;12,2;56,6
563;2022-05-18 08:35:44;12,2;56,6
564;2022-05-18 08:40:44;12,2;56,6
565;2022-05-18 08:45:44;12,2;56,6
566;2022-05-18 08:50:44;12,2;56,6
567;2022-05-18 08:55:44;12,3;56,6
568;2022-05-18 09:00:44;12,3;56,6
569;2022-05-18 09:05:44;12,3;56,6
570;2022-05-18 09:10:44;12,4;56,6
571;2022-05-18 09:15:44;12,4;56,6
572;2022-05-18 09:20:44;12,5;56,6
573;2022-05-18 09:25:44;12,6;56,6
574;2022-05-18 09:30:44;12,6;56,6
575;2022-05-18 09:35:44;12,7;56,6
576;2022-05-18 09:40:44;12,7;56,6
577;2022-05-18 09:45:44;12,7;56,6
578;2022-05-18 09:50:44;12,8;57,1
579;2022-05-18 09:55:44;12,9;57,1
580;2022-05-18 10:00:44;12,9;57,1
581;2022-05-18 10:05:44;13;57,2
582;2022-05-18 10:10:44;13;57,2
583;2022-05-18 10:15:44;13,1;57,2
584;2022-05-18 10:20:44;13,2;57,2
585;2022-05-18 10:25:44;13,3;56,7
586;2022-05-18 10:30:44;13,3;57,2
587;2022-05-18 10:35:44;13,4;56,7
588;2022-05-18 10:40:44;13,4;56,8
589;2022-05-18 10:45:44;13,5;56,8
590;2022-05-18 10:50:44;13,6;56,8
591;2022-05-18 10:55:44;13,6;56,8
592;2022-05-18 11:00:44;13,7;56,8
593;2022-05-18 11:05:44;13,8;56,8
594;2022-05-18 11:10:44;13,9;56,8
595;2022-05-18 11:15:44;13,9;56,8
596;2022-05-18 11:20:44;14;56,8
597;2022-05-18 11:25:44;14;56,8
598;2022-05-18 11:30:44;14;56,4
