Informe de datos;;;;;
Archivo creado el:2022-05-28 18:13:48;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;21-05-2022 11:32
Espacio total;16000;Presiona el botón;Habilitar;Unidad de temperatura;°C
Modo de almacenamiento;N/A;Tono de alarma;Inhabilitar;;
Tono de botón;Inhabilitar;Intervalo de registro acortado en alarma;N/A;;
Descripción del viaje;;;;;
Número de serie;V758;;;;
Descripción del viaje;RC-4HC Data Logger;;;;
Configuración de alarma;Estado de alarma;;;;
H1:80,0°C;Normal;;;;
Zona ideal;;;;;
L1:-30,0°C;Normal;;;;
Encima:90,0%;Normal;;;;
Zona ideal;;;;;
Abajo:20,0%;Normal;;;;
Resumen;;;;;
Puntos de datos;2097;;MKT;19,7;
Primera lectura;21-05-2022 11:32;;Última lectura;28-05-2022 18:12;
Máximo(Temperatura);25,6°C;;Mínimo(Temperatura);16,7°C;
Promedio(Temperatura);19,7°C;;Tiempo de grabación;7D 6H 40M 0S;
Primera alarma(Temperatura);N/A;;;;
Máximo(Humedad);88,40%;;Mínimo(Humedad);57,00%;
Promedio(Humedad);72,60%;;;;
Primera alarma(Humedad);N/A;;;;
;;;;;
No,;Tiempo;Temperatura°C;Humedad%;;
1;2022-05-21 11:32;25;57;;
2;2022-05-21 11:37;23,5;60,7;;
3;2022-05-21 11:42;22,2;62,9;;
4;2022-05-21 11:47;21,8;63,8;;
5;2022-05-21 11:52;22;62,8;;
6;2022-05-21 11:57;21,8;64,6;;
7;2022-05-21 12:02;21,3;64,6;;
8;2022-05-21 12:07;20,9;65,4;;
9;2022-05-21 12:12;20,7;65,9;;
10;2022-05-21 12:17;20,6;66,3;;
11;2022-05-21 12:22;20,5;66,7;;
12;2022-05-21 12:27;20,4;67,2;;
13;2022-05-21 12:32;20,4;67,7;;
14;2022-05-21 12:37;20,5;68,6;;
15;2022-05-21 12:42;20,4;69;;
16;2022-05-21 12:47;20,4;69;;
17;2022-05-21 12:52;20,4;69,4;;
18;2022-05-21 12:57;20,5;69,4;;
19;2022-05-21 13:02;20,5;69,5;;
20;2022-05-21 13:07;20,6;69,5;;
21;2022-05-21 13:12;20,6;69,5;;
22;2022-05-21 13:17;20,7;69,5;;
23;2022-05-21 13:22;20,8;69,5;;
24;2022-05-21 13:27;20,8;69,5;;
25;2022-05-21 13:32;20,9;70;;
26;2022-05-21 13:37;20,9;70;;
27;2022-05-21 13:42;20,9;70;;
28;2022-05-21 13:47;20,9;70;;
29;2022-05-21 13:52;21;70;;
30;2022-05-21 13:57;21;70;;
31;2022-05-21 14:02;21;70,4;;
32;2022-05-21 14:07;21;70,4;;
33;2022-05-21 14:12;21;70,4;;
34;2022-05-21 14:17;21,1;70,4;;
35;2022-05-21 14:22;21,1;70,5;;
36;2022-05-21 14:27;21,1;71,3;;
37;2022-05-21 14:32;21;70,9;;
38;2022-05-21 14:37;21;70,9;;
39;2022-05-21 14:42;21,1;70,4;;
40;2022-05-21 14:47;21;70,4;;
41;2022-05-21 14:52;21,1;70,5;;
42;2022-05-21 14:57;21,1;70;;
43;2022-05-21 15:02;21,1;70,5;;
44;2022-05-21 15:07;21,1;70;;
45;2022-05-21 15:12;21;70,4;;
46;2022-05-21 15:17;21;70;;
47;2022-05-21 15:22;21;70;;
48;2022-05-21 15:27;21;70;;
49;2022-05-21 15:32;21;70;;
50;2022-05-21 15:37;20,9;70;;
51;2022-05-21 15:42;20,9;70;;
52;2022-05-21 15:47;20,9;70,4;;
53;2022-05-21 15:52;20,8;70,4;;
