Informe de datos;;;;;
Archivo creado el:2022-05-28 18:11:34;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:34:05
48;2022-05-21 15:29:05;21,7;67,5;;
49;2022-05-21 15:34:05;21,7;67,5;;
50;2022-05-21 15:39:05;21,7;67,5;;
51;2022-05-21 15:44:05;21,7;67,4;;
52;2022-05-21 15:49:05;21,6;67,4;;
53;2022-05-21 15:54:05;21,5;68,3;;
54;2022-05-21 15:59:05;21,5;68,8;;
55;2022-05-21 16:04:05;21,4;68,7;;
56;2022-05-21 16:09:05;21,3;69,2;;
57;2022-05-21 16:14:05;21,3;69,6;;
58;2022-05-21 16:19:05;21,2;70,5;;
59;2022-05-21 16:24:05;21;71,8;;
60;2022-05-21 16:29:05;20,9;72,7;;
61;2022-05-21 16:34:05;20,9;72,7;;
62;2022-05-21 16:39:05;20,8;72,2;;
63;2022-05-21 16:44:05;20,7;72,6;;
64;2022-05-21 16:49:05;20,7;72,2;;
65;2022-05-21 16:54:05;20,5;70,8;;
66;2022-05-21 16:59:05;20,4;69,9;;
67;2022-05-21 17:04:05;20,3;69,5;;
68;2022-05-21 17:09:05;20,2;69,9;;
69;2022-05-21 17:14:05;20,1;69,4;;
70;2022-05-21 17:19:05;20;69,9;;
71;2022-05-21 17:24:05;20;69,8;;
72;2022-05-21 17:29:05;20;69,8;;
73;2022-05-21 17:34:05;20;69,8;;
74;2022-05-21 17:39:05;19,9;70,3;;
75;2022-05-21 17:44:05;19,8;70,7;;
76;2022-05-21 17:49:05;19,8;70,7;;
77;2022-05-21 17:54:05;19,6;71,1;;
78;2022-05-21 17:59:05;19,6;71,1;;
79;2022-05-21 18:04:05;19,6;71,5;;
80;2022-05-21 18:09:05;19,7;71,5;;
81;2022-05-21 18:14:05;19,8;71,6;;
82;2022-05-21 18:19:05;19,8;71,6;;
83;2022-05-21 18:24:05;19,8;71,6;;
84;2022-05-21 18:29:05;19,8;71,6;;
85;2022-05-21 18:34:05;19,8;71,6;;
86;2022-05-21 18:39:05;19,9;71,6;;
87;2022-05-21 18:44:05;19,9;71,6;;
88;2022-05-21 18:49:05;19,9;71,1;;
89;2022-05-21 18:54:05;19,9;71,6;;
90;2022-05-21 18:59:05;19,9;71,6;;
91;2022-05-21 19:04:05;19,9;71,1;;
92;2022-05-21 19:09:05;19,9;71,6;;
93;2022-05-21 19:14:05;19,8;71,6;;
94;2022-05-21 19:19:05;19,8;71,6;;
95;2022-05-21 19:24:05;19,8;71,6;;
96;2022-05-21 19:29:05;19,8;71,6;;
97;2022-05-21 19:34:05;19,8;71,6;;
98;2022-05-21 19:39:05;19,8;71,6;;
99;2022-05-21 19:44:05;19,8;72;;
100;2022-05-21 19:49:05;19,8;72;;
101;2022-05-21 19:54:05;19,8;72;;
102;2022-05-21 19:59:05;19,7;71,6;;
103;2022-05-21 20:04:05;19,7;71,6;;
104;2022-05-21 20:09:05;19,7;71,1;;
105;2022-05-21 20:14:05;19,6;71,1;;
106;2022-05-21 20:19:05;19,6;71,1;;
107;2022-05-21 20:24:05;19,6;71,1;;
108;2022-05-21 20:29:05;19,6;71,1;;
109;2022-05-21 20:34:05;19,6;71,1;;
110;2022-05-21 20:39:05;19,5;71,1;;
111;2022-05-21 20:44:05;19,5;70,6;;
112;2022-05-21 20:49:05;19,5;70,6;;
113;2022-05-21 20:54:05;19,5;71,1;;
114;2022-05-21 20:59:05;19,4;70,6;;
115;2022-05-21 21:04:05;19,3;70,6;;
116;2022-05-21 21:09:05;19,3;71;;
117;2022-05-21 21:14:05;19,3;71;;
118;2022-05-21 21:19:05;19,3;71;;
119;2022-05-21 21:24:05;19,2;71;;
120;2022-05-21 21:29:05;19,2;70,6;;
121;2022-05-21 21:34:05;19,2;70,6;;
122;2022-05-21 21:39:05;19,2;71;;
123;2022-05-21 21:44:05;19,2;71;;
124;2022-05-21 21:49:05;19,2;71;;
125;2022-05-21 21:54:05;19,2;71;;
126;2022-05-21 21:59:05;19,1;71;;
127;2022-05-21 22:04:05;19,1;71;;
128;2022-05-21 22:09:05;19;70,5;;
129;2022-05-21 22:14:05;19;70,5;;
130;2022-05-21 22:19:05;18,9;70,5;;
131;2022-05-21 22:24:05;18,9;70,5;;
132;2022-05-21 22:29:05;18,9;70,5;;
133;2022-05-21 22:34:05;18,9;70,5;;
134;2022-05-21 22:39:05;18,9;70,5;;
135;2022-05-21 22:44:05;18,8;70,5;;
136;2022-05-21 22:49:05;18,8;70,5;;
137;2022-05-21 22:54:05;18,7;70,5;;
138;2022-05-21 22:59:05;18,6;70,5;;
139;2022-05-21 23:04:05;18,6;70,5;;
140;2022-05-21 23:09:05;18,6;70,5;;
141;2022-05-21 23:14:05;18,6;70,5;;
142;2022-05-21 23:19:05;18,6;70,5;;
143;2022-05-21 23:24:05;18,6;70,9;;
144;2022-05-21 23:29:05;18,6;70,9;;
145;2022-05-21 23:34:05;18,6;70,9;;
146;2022-05-21 23:39:05;18,5;70,4;;
147;2022-05-21 23:44:05;18,5;70,4;;
148;2022-05-21 23:49:05;18,5;70,4;;
149;2022-05-21 23:54:05;18,5;70,9;;
150;2022-05-21 23:59:05;18,4;70,4;;
151;2022-05-22 00:04:05;18,4;70,4;;
152;2022-05-22 00:09:05;18,4;70,4;;
153;2022-05-22 00:14:05;18,4;70,4;;
154;2022-05-22 00:19:05;18,4;70,4;;
155;2022-05-22 00:24:05;18,3;70,4;;
156;2022-05-22 00:29:05;18,2;70,4;;
157;2022-05-22 00:34:05;18,2;70,4;;
158;2022-05-22 00:39:05;18,1;70,4;;
159;2022-05-22 00:44:05;18,1;70,4;;
160;2022-05-22 00:49:05;18,1;70,4;;
161;2022-05-22 00:54:05;18,1;70,4;;
162;2022-05-22 00:59:05;18;70,4;;
163;2022-05-22 01:04:05;18;70,4;;
164;2022-05-22 01:09:05;18;70,4;;
165;2022-05-22 01:14:05;17,9;70,3;;
166;2022-05-22 01:19:05;17,9;70,8;;
167;2022-05-22 01:24:05;17,9;70,8;;
168;2022-05-22 01:29:05;17,9;70,8;;
169;2022-05-22 01:34:05;17,9;70,8;;
170;2022-05-22 01:39:05;18;70,8;;
171;2022-05-22 01:44:05;18;70,8;;
172;2022-05-22 01:49:05;18;70,8;;
173;2022-05-22 01:54:05;18;70,8;;
174;2022-05-22 01:59:05;17,9;70,8;;
175;2022-05-22 02:04:05;17,9;70,8;;
176;2022-05-22 02:09:05;17,8;70,8;;
177;2022-05-22 02:14:05;17,8;70,7;;
178;2022-05-22 02:19:05;17,7;70,7;;
179;2022-05-22 02:24:05;17,6;70,7;;
180;2022-05-22 02:29:05;17,6;70,7;;
181;2022-05-22 02:34:05;17,6;71,2;;
182;2022-05-22 02:39:05;17,6;71,2;;
183;2022-05-22 02:44:05;17,6;71,2;;
184;2022-05-22 02:49:05;17,6;71,2;;
185;2022-05-22 02:54:05;17,6;71,2;;
186;2022-05-22 02:59:05;17,5;71,1;;
187;2022-05-22 03:04:05;17,5;71,6;;
188;2022-05-22 03:09:05;17,5;71,1;;
189;2022-05-22 03:14:05;17,6;71,6;;
190;2022-05-22 03:19:05;17,6;71,6;;
191;2022-05-22 03:24:05;17,6;71,6;;
192;2022-05-22 03:29:05;17,6;71,6;;
193;2022-05-22 03:34:05;17,5;71,6;;
194;2022-05-22 03:39:05;17,5;71,6;;
195;2022-05-22 03:44:05;17,4;71,6;;
196;2022-05-22 03:49:05;17,4;71,6;;
197;2022-05-22 03:54:05;17,5;71,6;;
198;2022-05-22 03:59:05;17,5;71,6;;
199;2022-05-22 04:04:05;17,5;71,6;;
200;2022-05-22 04:09:05;17,6;71,6;;
201;2022-05-22 04:14:05;17,6;71,6;;
202;2022-05-22 04:19:05;17,6;71,6;;
203;2022-05-22 04:24:05;17,6;72;;
204;2022-05-22 04:29:05;17,6;72;;
205;2022-05-22 04:34:05;17,7;72;;
206;2022-05-22 04:39:05;17,7;72;;
207;2022-05-22 04:44:05;17,7;72;;
208;2022-05-22 04:49:05;17,7;72;;
209;2022-05-22 04:54:05;17,7;72;;
210;2022-05-22 04:59:05;17,8;72,5;;
211;2022-05-22 05:04:05;17,8;72,5;;
212;2022-05-22 05:09:05;17,8;72,5;;
213;2022-05-22 05:14:05;17,8;72,5;;
214;2022-05-22 05:19:05;17,8;72,5;;
215;2022-05-22 05:24:05;17,7;72,9;;
216;2022-05-22 05:29:05;17,7;72,9;;
217;2022-05-22 05:34:05;17,8;72,9;;
218;2022-05-22 05:39:05;17,8;72,9;;
219;2022-05-22 05:44:05;17,8;72,9;;
220;2022-05-22 05:49:05;17,8;73,4;;
221;2022-05-22 05:54:05;17,8;73,4;;
222;2022-05-22 05:59:05;17,8;73,4;;
223;2022-05-22 06:04:05;17,8;73,4;;
224;2022-05-22 06:09:05;17,8;73,4;;
225;2022-05-22 06:14:05;17,8;73,4;;
226;2022-05-22 06:19:05;17,8;73,4;;
227;2022-05-22 06:24:05;17,8;73,4;;
228;2022-05-22 06:29:05;17,7;73,3;;
229;2022-05-22 06:34:05;17,7;73,3;;
230;2022-05-22 06:39:05;17,7;73,8;;
231;2022-05-22 06:44:05;17,6;73,8;;
232;2022-05-22 06:49:05;17,6;73,8;;
233;2022-05-22 06:54:05;17,6;74,2;;
234;2022-05-22 06:59:05;17,6;74,2;;
235;2022-05-22 07:04:05;17,6;74,2;;
236;2022-05-22 07:09:05;17,6;74,6;;
237;2022-05-22 07:14:05;17,6;74,2;;
238;2022-05-22 07:19:05;17,6;74,2;;
239;2022-05-22 07:24:05;17,6;74,2;;
240;2022-05-22 07:29:05;17,7;74,2;;
241;2022-05-22 07:34:05;17,7;74,2;;
242;2022-05-22 07:39:05;17,8;74,2;;
243;2022-05-22 07:44:05;17,8;74,2;;
244;2022-05-22 07:49:05;17,9;74,7;;
245;2022-05-22 07:54:05;18;74,7;;
246;2022-05-22 07:59:05;18;74,7;;
247;2022-05-22 08:04:05;18,1;74,7;;
248;2022-05-22 08:09:05;18,2;74,3;;
249;2022-05-22 08:14:05;18,3;74,3;;
250;2022-05-22 08:19:05;18,4;74,3;;
251;2022-05-22 08:24:05;18,5;74,3;;
252;2022-05-22 08:29:05;18,6;74,4;;
253;2022-05-22 08:34:05;18,7;74;;
254;2022-05-22 08:39:05;18,8;73,6;;
255;2022-05-22 08:44:05;18,9;73,1;;
256;2022-05-22 08:49:05;19;72,7;;
257;2022-05-22 08:54:05;19,3;71,5;;
258;2022-05-22 08:59:05;19,5;71,1;;
259;2022-05-22 09:04:05;19,5;70,6;;
260;2022-05-22 09:09:05;19,6;71,1;;
261;2022-05-22 09:14:05;19,5;71,1;;
262;2022-05-22 09:19:05;19,6;70,6;;
263;2022-05-22 09:24:05;19,5;71,1;;
264;2022-05-22 09:29:05;19,5;71,1;;
265;2022-05-22 09:34:05;19,7;70,7;;
266;2022-05-22 09:39:05;19,8;70,3;;
267;2022-05-22 09:44:05;19,9;70,3;;
268;2022-05-22 09:49:05;20,1;69,8;;
269;2022-05-22 09:54:05;20;69,8;;
270;2022-05-22 09:59:05;19,9;69,4;;
271;2022-05-22 10:04:05;20;68,9;;
272;2022-05-22 10:09:05;20,2;68,5;;
273;2022-05-22 10:14:05;20,3;68,1;;
274;2022-05-22 10:19:05;20,5;67,7;;
275;2022-05-22 10:24:05;20,8;67,3;;
276;2022-05-22 10:29:05;20,9;66,8;;
277;2022-05-22 10:34:05;20,9;66,8;;
278;2022-05-22 10:39:05;20,9;66,4;;
279;2022-05-22 10:44:05;21,2;66;;
280;2022-05-22 10:49:05;21,3;65,5;;
281;2022-05-22 10:54:05;21,3;65,5;;
282;2022-05-22 10:59:05;21,4;65,1;;
283;2022-05-22 11:04:05;21,5;65,1;;
284;2022-05-22 11:09:05;21,5;65,1;;
285;2022-05-22 11:14:05;21,7;65,1;;
286;2022-05-22 11:19:05;21,8;65,1;;
287;2022-05-22 11:24:05;22;64,7;;
288;2022-05-22 11:29:05;22;64,7;;
289;2022-05-22 11:34:05;22;64,7;;
290;2022-05-22 11:39:05;22;64,3;;
291;2022-05-22 11:44:05;22;64,7;;
292;2022-05-22 11:49:05;22,2;64,8;;
293;2022-05-22 11:54:05;22,1;64,7;;
294;2022-05-22 11:59:05;22,2;65,2;;
295;2022-05-22 12:04:05;22,3;65,2;;
296;2022-05-22 12:09:05;22,2;64,8;;
297;2022-05-22 12:14:05;22,4;64,8;;
298;2022-05-22 12:19:05;22,3;65,2;;
299;2022-05-22 12:24:05;22,4;64,8;;
300;2022-05-22 12:29:05;22,6;64,4;;
301;2022-05-22 12:34:05;22,7;64,4;;
302;2022-05-22 12:39:05;22,9;64,4;;
303;2022-05-22 12:44:05;22,9;63,9;;
304;2022-05-22 12:49:05;22,9;63,9;;
305;2022-05-22 12:54:05;22,9;63,9;;
306;2022-05-22 12:59:05;23;64;;
307;2022-05-22 13:04:05;23,1;64;;
308;2022-05-22 13:09:05;23,2;64;;
309;2022-05-22 13:14:05;23,2;63;;
310;2022-05-22 13:19:05;23,3;63,1;;
311;2022-05-22 13:24:05;23,4;62,6;;
312;2022-05-22 13:29:05;23,5;62,6;;
313;2022-05-22 13:34:05;23,5;62,2;;
314;2022-05-22 13:39:05;23,6;61,7;;
315;2022-05-22 13:44:05;23,6;61,7;;
316;2022-05-22 13:49:05;23,7;61,2;;
317;2022-05-22 13:54:05;23,8;62,2;;
318;2022-05-22 13:59:05;23,9;62,2;;
319;2022-05-22 14:04:05;24;61,8;;
320;2022-05-22 14:09:05;24,1;61,3;;
321;2022-05-22 14:14:05;24,1;60,3;;
322;2022-05-22 14:19:05;24,1;60,3;;
323;2022-05-22 14:24:05;24,1;60,3;;
324;2022-05-22 14:29:05;24,1;59,8;;
325;2022-05-22 14:34:05;24;59,8;;
326;2022-05-22 14:39:05;23,9;59,8;;
327;2022-05-22 14:44:05;23,8;59,8;;
328;2022-05-22 14:49:05;23,8;60,3;;
329;2022-05-22 14:54:05;23,6;60,3;;
330;2022-05-22 14:59:05;23,5;60,2;;
331;2022-05-22 15:04:05;23,5;61,2;;
332;2022-05-22 15:09:05;23,4;61,2;;
333;2022-05-22 15:14:05;23,3;61,6;;
334;2022-05-22 15:19:05;23,2;62,1;;
335;2022-05-22 15:24:05;23,1;62,6;;
336;2022-05-22 15:29:05;23;63;;
337;2022-05-22 15:34:05;23;64;;
338;2022-05-22 15:39:05;22,9;64,9;;
339;2022-05-22 15:44:05;22,9;65,3;;
340;2022-05-22 15:49:05;22,8;66,3;;
341;2022-05-22 15:54:05;22,7;66,2;;
342;2022-05-22 15:59:05;22,6;66,2;;
343;2022-05-22 16:04:05;22,5;66,2;;
344;2022-05-22 16:09:05;22,4;66,2;;
345;2022-05-22 16:14:05;22,3;66,2;;
346;2022-05-22 16:19:05;22,3;66,2;;
347;2022-05-22 16:24:05;22,3;66,6;;
348;2022-05-22 16:29:05;22,3;66,6;;
349;2022-05-22 16:34:05;22,2;66,6;;
350;2022-05-22 16:39:05;22,1;67,5;;
351;2022-05-22 16:44:05;22,1;68;;
352;2022-05-22 16:49:05;22;68;;
353;2022-05-22 16:54:05;22;67,9;;
354;2022-05-22 16:59:05;21,9;68,4;;
355;2022-05-22 17:04:05;21,9;68,4;;
356;2022-05-22 17:09:05;21,9;68,8;;
357;2022-05-22 17:14:05;21,8;68,4;;
358;2022-05-22 17:19:05;21,7;68,4;;
359;2022-05-22 17:24:05;21,7;68,8;;
360;2022-05-22 17:29:05;21,7;68,8;;
361;2022-05-22 17:34:05;21,6;68,8;;
362;2022-05-22 17:39:05;21,6;69,2;;
363;2022-05-22 17:44:05;21,5;68,8;;
364;2022-05-22 17:49:05;21,5;68,8;;
365;2022-05-22 17:54:05;21,5;69,2;;
366;2022-05-22 17:59:05;21,4;69,2;;
367;2022-05-22 18:04:05;21,4;69,2;;
368;2022-05-22 18:09:05;21,4;69,6;;
369;2022-05-22 18:14:05;21,3;69,6;;
370;2022-05-22 18:19:05;21,3;69,6;;
371;2022-05-22 18:24:05;21,3;69,6;;
372;2022-05-22 18:29:05;21,2;69,6;;
373;2022-05-22 18:34:05;21,2;70,1;;
374;2022-05-22 18:39:05;21,1;70,1;;
375;2022-05-22 18:44:05;21,1;69,6;;
376;2022-05-22 18:49:05;21,1;69,6;;
377;2022-05-22 18:54:05;21;70;;
378;2022-05-22 18:59:05;21;70;;
379;2022-05-22 19:04:05;21;70;;
380;2022-05-22 19:09:05;20,9;70,5;;
381;2022-05-22 19:14:05;20,9;70,5;;
382;2022-05-22 19:19:05;20,9;70,5;;
383;2022-05-22 19:24:05;20,9;70,5;;
384;2022-05-22 19:29:05;20,9;70,9;;
385;2022-05-22 19:34:05;20,9;70,9;;
386;2022-05-22 19:39:05;20,9;70,9;;
387;2022-05-22 19:44:05;20,9;70,9;;
388;2022-05-22 19:49:05;20,9;70,9;;
389;2022-05-22 19:54:05;20,9;70,9;;
390;2022-05-22 19:59:05;20,9;70,9;;
391;2022-05-22 20:04:05;20,9;71,3;;
392;2022-05-22 20:09:05;20,8;71,3;;
393;2022-05-22 20:14:05;20,8;70,9;;
394;2022-05-22 20:19:05;20,8;70,9;;
395;2022-05-22 20:24:05;20,8;70,9;;
396;2022-05-22 20:29:05;20,8;70,9;;
397;2022-05-22 20:34:05;20,8;71,3;;
398;2022-05-22 20:39:05;20,8;71,3;;
399;2022-05-22 20:44:05;20,7;71,3;;
400;2022-05-22 20:49:05;20,7;71,3;;
401;2022-05-22 20:54:05;20,7;71,3;;
402;2022-05-22 20:59:05;20,7;71,3;;
403;2022-05-22 21:04:05;20,6;71,3;;
404;2022-05-22 21:09:05;20,6;71,3;;
405;2022-05-22 21:14:05;20,6;71,3;;
406;2022-05-22 21:19:05;20,6;71,7;;
407;2022-05-22 21:24:05;20,6;71,3;;
408;2022-05-22 21:29:05;20,5;71,3;;
409;2022-05-22 21:34:05;20,5;71,7;;
410;2022-05-22 21:39:05;20,5;71,3;;
411;2022-05-22 21:44:05;20,4;71,3;;
412;2022-05-22 21:49:05;20,4;71,3;;
413;2022-05-22 21:54:05;20,4;71,7;;
414;2022-05-22 21:59:05;20,4;70,8;;
415;2022-05-22 22:04:05;20,4;71,7;;
416;2022-05-22 22:09:05;20,4;71,3;;
417;2022-05-22 22:14:05;20,4;71,2;;
418;2022-05-22 22:19:05;20,3;71,2;;
419;2022-05-22 22:24:05;20,3;71,7;;
420;2022-05-22 22:29:05;20,3;71,7;;
421;2022-05-22 22:34:05;20,2;71,7;;
422;2022-05-22 22:39:05;20,3;71,7;;
423;2022-05-22 22:44:05;20,3;71,7;;
424;2022-05-22 22:49:05;20,3;71,7;;
425;2022-05-22 22:54:05;20,2;71,7;;
426;2022-05-22 22:59:05;20,2;70,8;;
427;2022-05-22 23:04:05;20,1;69,4;;
428;2022-05-22 23:09:05;20,1;69;;
429;2022-05-22 23:14:05;20;68,5;;
430;2022-05-22 23:19:05;19,9;68,5;;
431;2022-05-22 23:24:05;19,8;68,5;;
432;2022-05-22 23:29:05;19,7;68;;
433;2022-05-22 23:34:05;19,7;68,4;;
434;2022-05-22 23:39:05;19,7;68,9;;
435;2022-05-22 23:44:05;19,6;69,3;;
436;2022-05-22 23:49:05;19,5;69,3;;
437;2022-05-22 23:54:05;19,5;69,7;;
438;2022-05-22 23:59:05;19,5;69,8;;
439;2022-05-23 00:04:05;19,5;69,3;;
440;2022-05-23 00:09:05;19,5;69,3;;
441;2022-05-23 00:14:05;19,3;68,8;;
442;2022-05-23 00:19:05;19,2;69,3;;
443;2022-05-23 00:24:05;19,2;68,8;;
444;2022-05-23 00:29:05;19,2;68,4;;
445;2022-05-23 00:34:05;19,2;68,4;;
446;2022-05-23 00:39:05;19,2;68,4;;
447;2022-05-23 00:44:05;19,2;68,8;;
448;2022-05-23 00:49:05;19,2;68,4;;
449;2022-05-23 00:54:05;19,2;68,8;;
450;2022-05-23 00:59:05;19,2;68,8;;
451;2022-05-23 01:04:05;19,3;69,3;;
452;2022-05-23 01:09:05;19,3;69,3;;
453;2022-05-23 01:14:05;19,2;68,8;;
454;2022-05-23 01:19:05;19,2;68,8;;
455;2022-05-23 01:24:05;19,2;68,8;;
456;2022-05-23 01:29:05;19,2;68,8;;
457;2022-05-23 01:34:05;19,2;68,8;;
458;2022-05-23 01:39:05;19,2;69,2;;
459;2022-05-23 01:44:05;19,1;68,8;;
460;2022-05-23 01:49:05;19,1;68,8;;
461;2022-05-23 01:54:05;19,1;68,8;;
462;2022-05-23 01:59:05;19,1;68,8;;
463;2022-05-23 02:04:05;19,1;69,2;;
464;2022-05-23 02:09:05;19,1;69,2;;
465;2022-05-23 02:14:05;19,1;69,2;;
466;2022-05-23 02:19:05;19;69,2;;
467;2022-05-23 02:24:05;18,9;68,8;;
468;2022-05-23 02:29:05;18,8;68,7;;
469;2022-05-23 02:34:05;18,8;68,7;;
470;2022-05-23 02:39:05;18,8;68,7;;
471;2022-05-23 02:44:05;18,7;68,7;;
472;2022-05-23 02:49:05;18,6;68,7;;
473;2022-05-23 02:54:05;18,6;68,7;;
474;2022-05-23 02:59:05;18,6;68,7;;
475;2022-05-23 03:04:05;18,4;68,2;;
476;2022-05-23 03:09:05;18,3;68,2;;
477;2022-05-23 03:14:05;18,3;67,7;;
478;2022-05-23 03:19:05;18,2;68,2;;
479;2022-05-23 03:24:05;18,2;68,2;;
480;2022-05-23 03:29:05;18,2;68,2;;
481;2022-05-23 03:34:05;18,1;68,6;;
482;2022-05-23 03:39:05;18,1;68,6;;
483;2022-05-23 03:44:05;18,1;68,6;;
484;2022-05-23 03:49:05;18,2;68,6;;
485;2022-05-23 03:54:05;18,2;68,6;;
486;2022-05-23 03:59:05;18,1;68,6;;
487;2022-05-23 04:04:05;18,1;68,6;;
488;2022-05-23 04:09:05;18,2;68,6;;
489;2022-05-23 04:14:05;18,2;68,6;;
490;2022-05-23 04:19:05;18,2;69,1;;
491;2022-05-23 04:24:05;18,2;69,1;;
492;2022-05-23 04:29:05;18,2;69,1;;
493;2022-05-23 04:34:05;18,2;69,1;;
494;2022-05-23 04:39:05;18,2;69,1;;
495;2022-05-23 04:44:05;18,2;69,1;;
496;2022-05-23 04:49:05;18,2;69,1;;
497;2022-05-23 04:54:05;18,2;69,1;;
498;2022-05-23 04:59:05;18,2;69,5;;
499;2022-05-23 05:04:05;18,1;69,5;;
500;2022-05-23 05:09:05;18,1;69,5;;
501;2022-05-23 05:14:05;18,1;69,5;;
502;2022-05-23 05:19:05;18,1;69,5;;
503;2022-05-23 05:24:05;18,1;69,5;;
504;2022-05-23 05:29:05;18,1;69,5;;
505;2022-05-23 05:34:05;18,1;69,5;;
506;2022-05-23 05:39:05;18,1;69,1;;
507;2022-05-23 05:44:05;18,1;69,5;;
508;2022-05-23 05:49:05;18,2;69,5;;
509;2022-05-23 05:54:05;18,2;69,1;;
510;2022-05-23 05:59:05;18,1;68,6;;
511;2022-05-23 06:04:05;18,1;68,6;;
512;2022-05-23 06:09:05;18;68,6;;
513;2022-05-23 06:14:05;18;68,6;;
514;2022-05-23 06:19:05;18;68,6;;
515;2022-05-23 06:24:05;18;68,6;;
516;2022-05-23 06:29:05;18;69;;
517;2022-05-23 06:34:05;17,9;69;;
518;2022-05-23 06:39:05;17,9;69;;
519;2022-05-23 06:44:05;17,9;69;;
520;2022-05-23 06:49:05;17,9;69;;
521;2022-05-23 06:54:05;18;69,5;;
522;2022-05-23 06:59:05;18;69,5;;
523;2022-05-23 07:04:05;18;69,5;;
524;2022-05-23 07:09:05;17,9;69;;
525;2022-05-23 07:14:05;17,9;69,4;;
526;2022-05-23 07:19:05;17,9;69,9;;
527;2022-05-23 07:24:05;17,9;69,9;;
528;2022-05-23 07:29:05;17,9;70,3;;
529;2022-05-23 07:34:05;17,9;70,3;;
530;2022-05-23 07:39:05;17,9;70,3;;
531;2022-05-23 07:44:05;17,8;69,9;;
532;2022-05-23 07:49:05;17,9;69,9;;
533;2022-05-23 07:54:05;17,9;69,9;;
534;2022-05-23 07:59:05;18;69,5;;
535;2022-05-23 08:04:05;18;69,5;;
536;2022-05-23 08:09:05;18;69,5;;
537;2022-05-23 08:14:05;18,1;69,5;;
