Informe de datos;;;;;
Archivo creado el:2022-05-28 18:30:33;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;21-05-2022 11:33
Espacio total;16000;Presiona el botón;Habilitar;Unidad de temperatura;°C
Modo de almacenamiento;N/A;Tono de alarma;Inhabilitar;;
Tono de botón;Inhabilitar;Intervalo de registro acortado en alarma;N/A;;
Descripción del viaje;;;;;
Número de serie;V802;;;;
Descripción del viaje;RC-4HC Data Logger;;;;
Configuración de alarma;Estado de alarma;;;;
H1:80,0°C;Normal;;;;
Zona ideal;;;;;
L1:-30,0°C;Normal;;;;
Encima:90,0%;Normal;;;;
Zona ideal;;;;;
Abajo:20,0%;Normal;;;;
Resumen;;;;;
Puntos de datos;2100;;MKT;21,4;
Primera lectura;21-05-2022 11:33;;Última lectura;28-05-2022 18:28;
Máximo(Temperatura);25,9°C;;Mínimo(Temperatura);17,6°C;
Promedio(Temperatura);21,2°C;;Tiempo de grabación;7D 6H 55M 0S;
Primera alarma(Temperatura);N/A;;;;
Máximo(Humedad);77,90%;;Mínimo(Humedad);53,60%;
Promedio(Humedad);68,10%;;;;
Primera alarma(Humedad);N/A;;;;
;;;;;
No,;Tiempo;Temperatura°C;Humedad%;;
1;2022-05-21 11:33;24,5;59,6;;
2;2022-05-21 11:38;23,2;61,8;;
3;2022-05-21 11:43;22,3;64;;
4;2022-05-21 11:48;21,6;64,9;;
5;2022-05-21 11:53;21,2;66,2;;
6;2022-05-21 11:58;21;67;;
7;2022-05-21 12:03;20,7;67,4;;
8;2022-05-21 12:08;20,6;67,9;;
9;2022-05-21 12:13;20,5;68,3;;
10;2022-05-21 12:18;20,4;68,8;;
11;2022-05-21 12:23;20,4;68,7;;
12;2022-05-21 12:28;20,3;69,2;;
13;2022-05-21 12:33;20,3;69,6;;
14;2022-05-21 12:38;20,3;69,6;;
15;2022-05-21 12:43;20,3;69,6;;
16;2022-05-21 12:48;20,3;70,1;;
17;2022-05-21 12:53;20,2;70,1;;
18;2022-05-21 12:58;20,2;70,1;;
19;2022-05-21 13:03;20,2;70,5;;
20;2022-05-21 13:08;22,6;75,2;;
21;2022-05-21 13:13;25,3;71;;
22;2022-05-21 13:18;24,1;65,7;;
23;2022-05-21 13:23;23,6;66,1;;
24;2022-05-21 13:28;23,4;66,1;;
25;2022-05-21 13:33;23,4;66,1;;
26;2022-05-21 13:38;23,4;66,1;;
27;2022-05-21 13:43;23,4;65,6;;
28;2022-05-21 13:48;23,4;65,1;;
29;2022-05-21 13:53;23,4;65,6;;
30;2022-05-21 13:58;23,3;66,1;;
31;2022-05-21 14:03;23,3;66,1;;
32;2022-05-21 14:08;23,2;66,5;;
33;2022-05-21 14:13;23,2;66,5;;
34;2022-05-21 14:18;23,1;66,5;;
35;2022-05-21 14:23;23;66,9;;
36;2022-05-21 14:28;23;67,4;;
37;2022-05-21 14:33;22,9;67,4;;
38;2022-05-21 14:38;22,8;67,4;;
39;2022-05-21 14:43;22,7;66,9;;
40;2022-05-21 14:48;22,7;66,9;;
41;2022-05-21 14:53;22,6;66,9;;
42;2022-05-21 14:58;22,5;67,3;;
43;2022-05-21 15:03;22,5;67,3;;
44;2022-05-21 15:08;22,5;67,3;;
45;2022-05-21 15:13;22,5;66,8;;
46;2022-05-21 15:18;22,4;66,8;;
47;2022-05-21 15:23;22,4;66,8;;
48;2022-05-21 15:28;22,4;67,3;;
49;2022-05-21 15:33;22,4;67,3;;
50;2022-05-21 15:38;22,4;66,8;;
51;2022-05-21 15:43;22,4;66,8;;
