Informe de datos;;;;;
Archivo creado el:2022-05-28 18:55:31;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:32:00
Espacio total;16000;Presiona el botón;Habilitar;Unidad de temperatura;°C
Modo de almacenamiento;N/A;Tono de alarma;Inhabilitar;;
Tono de botón;Inhabilitar;Intervalo de registro acortado en alarma;N/A;;
Descripción del viaje;;;;;
Número de serie;V813;;;;
Descripción del viaje;RC-4HC Data Logger;;;;
Configuración de alarma;Estado de alarma;;;;
H1:80,0°C;Normal;;;;
Zona ideal;;;;;
L1:-30,0°C;Normal;;;;
Encima:90,0%;Normal;;;;
Zona ideal;;;;;
Abajo:20,0%;Normal;;;;
Resumen;;;;;
Puntos de datos;1911;;MKT;21,0;
Primera lectura;2022-05-21 11:32:00;;Última lectura;2022-05-28 02:42:00;
Máximo(Temperatura);27,6°C;;Mínimo(Temperatura);18,0°C;
Promedio(Temperatura);20,9°C;;Tiempo de grabación;6D 15H 10M 0S;
Primera alarma(Temperatura);N/A;;;;
Máximo(Humedad);78,3%;;Mínimo(Humedad);55,2%;
Promedio(Humedad);68,8%;;;;
Primera alarma(Humedad);N/A;;;;
;;;;;
No,;Tiempo;Temperatura°C;Humedad%;;
1;2022-05-21 11:32:00;24,7;58;;
2;2022-05-21 11:37:00;23,5;61,1;;
3;2022-05-21 11:42:00;22,8;66,6;;
4;2022-05-21 11:47:00;22,1;64,2;;
5;2022-05-21 11:52:00;21,4;65,5;;
6;2022-05-21 11:57:00;21;66,4;;
7;2022-05-21 12:02:00;20,8;66,8;;
8;2022-05-21 12:07:00;20,6;67,7;;
9;2022-05-21 12:12:00;20,5;68,1;;
10;2022-05-21 12:17:00;24,8;75;;
11;2022-05-21 12:22:00;27,6;66,5;;
12;2022-05-21 12:27:00;24,7;61,3;;
13;2022-05-21 12:32:00;23,4;62,6;;
14;2022-05-21 12:37:00;22,6;64,8;;
15;2022-05-21 12:42:00;22,2;65,6;;
16;2022-05-21 12:47:00;22;66,5;;
17;2022-05-21 12:52:00;21,9;67;;
18;2022-05-21 12:57:00;21,8;67,4;;
19;2022-05-21 13:02:00;21,8;67,4;;
20;2022-05-21 13:07:00;21,8;67,9;;
21;2022-05-21 13:12:00;21,9;67;;
22;2022-05-21 13:17:00;22;67;;
23;2022-05-21 13:22:00;22,2;67;;
24;2022-05-21 13:27:00;22,2;67;;
25;2022-05-21 13:32:00;22,3;67,5;;
26;2022-05-21 13:37:00;22,4;67,1;;
27;2022-05-21 13:42:00;22,5;66,6;;
28;2022-05-21 13:47:00;22,6;66,6;;
29;2022-05-21 13:52:00;22,6;66,6;;
30;2022-05-21 13:57:00;22,5;67,1;;
31;2022-05-21 14:02:00;22,5;67,1;;
32;2022-05-21 14:07:00;22,5;67,5;;
33;2022-05-21 14:12:00;22,5;67,5;;
34;2022-05-21 14:17:00;22,5;67,5;;
35;2022-05-21 14:22:00;22,4;68;;
36;2022-05-21 14:27:00;22,4;68,4;;
37;2022-05-21 14:32:00;22,3;68,4;;
38;2022-05-21 14:37:00;22,2;67,9;;
39;2022-05-21 14:42:00;22,2;67,9;;
40;2022-05-21 14:47:00;22,2;67,5;;
41;2022-05-21 14:52:00;22,1;67,5;;
42;2022-05-21 14:57:00;22,1;67,9;;
43;2022-05-21 15:02:00;22,1;67,9;;
44;2022-05-21 15:07:00;22;67,9;;
45;2022-05-21 15:12:00;22;67,4;;
46;2022-05-21 15:17:00;22;67,4;;
47;2022-05-21 15:22:00;22;67,4;;
