Informe de datos;;;;;
Archivo creado el:2022-05-28 18:03:52;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;21-05-2022 11:33
Espacio total;16000;Presiona el botón;Habilitar;Unidad de temperatura;°C
Modo de almacenamiento;N/A;Tono de alarma;Inhabilitar;;
Tono de botón;Inhabilitar;Intervalo de registro acortado en alarma;N/A;;
Descripción del viaje;;;;;
Número de serie;V735;;;;
Descripción del viaje;RC-4HC Data Logger;;;;
Configuración de alarma;Estado de alarma;;;;
H1:80,0°C;Normal;;;;
Zona ideal;;;;;
L1:-30,0°C;Normal;;;;
Encima:90,0%;Normal;;;;
Zona ideal;;;;;
Abajo:20,0%;Normal;;;;
Resumen;;;;;
Puntos de datos;2095;;MKT;20,1;
Primera lectura;21-05-2022 11:33;;Última lectura;28-05-2022 18:03;
Máximo(Temperatura);24,6°C;;Mínimo(Temperatura);17,3°C;
Promedio(Temperatura);20,0°C;;Tiempo de grabación;7D 6H 30M 0S;
Primera alarma(Temperatura);N/A;;;;
Máximo(Humedad);81,10%;;Mínimo(Humedad);59,00%;
Promedio(Humedad);72,30%;;;;
Primera alarma(Humedad);N/A;;;;
;;;;;
No,;Tiempo;Temperatura°C;Humedad%;;
1;2022-05-21 11:33;25,6;59,5;;
2;2022-05-21 11:38;24,3;62,2;;
3;2022-05-21 11:43;23,4;64,4;;
4;2022-05-21 11:48;23,8;63,1;;
5;2022-05-21 11:53;23;63,9;;
6;2022-05-21 11:58;22,5;65,2;;
7;2022-05-21 12:03;22,2;66,5;;
8;2022-05-21 12:08;22;67;;
9;2022-05-21 12:13;21,9;66,5;;
10;2022-05-21 12:18;21,9;66,9;;
11;2022-05-21 12:23;21,9;67,4;;
12;2022-05-21 12:28;22;67,9;;
13;2022-05-21 12:33;21,9;68,3;;
14;2022-05-21 12:38;21,9;69,2;;
15;2022-05-21 12:43;21,8;69,6;;
16;2022-05-21 12:48;21,8;69,6;;
17;2022-05-21 12:53;21,7;70,1;;
18;2022-05-21 12:58;21,8;70,1;;
19;2022-05-21 13:03;21,8;70,5;;
20;2022-05-21 13:08;21,9;70,5;;
21;2022-05-21 13:13;22;70,1;;
22;2022-05-21 13:18;22,1;69,7;;
23;2022-05-21 13:23;22,2;70,2;;
24;2022-05-21 13:28;22,3;70,2;;
25;2022-05-21 13:33;22,4;70,6;;
26;2022-05-21 13:38;22,5;70,2;;
27;2022-05-21 13:43;22,5;69,8;;
28;2022-05-21 13:48;22,6;69,8;;
29;2022-05-21 13:53;22,6;69,8;;
30;2022-05-21 13:58;22,6;69,8;;
31;2022-05-21 14:03;22,6;70,2;;
32;2022-05-21 14:08;22,7;70,2;;
33;2022-05-21 14:13;22,7;70,3;;
34;2022-05-21 14:18;22,7;70,3;;
35;2022-05-21 14:23;22,7;71,2;;
36;2022-05-21 14:28;22,7;71,2;;
37;2022-05-21 14:33;22,6;70,2;;
38;2022-05-21 14:38;22,6;70,7;;
39;2022-05-21 14:43;22,5;70,2;;
40;2022-05-21 14:48;22,5;70,2;;
41;2022-05-21 14:53;22,5;70,2;;
42;2022-05-21 14:58;22,5;70,2;;
43;2022-05-21 15:03;22,4;70,2;;
44;2022-05-21 15:08;22,4;70,2;;
45;2022-05-21 15:13;22,6;69,8;;
46;2022-05-21 15:18;22,5;69,8;;
47;2022-05-21 15:23;22,5;69,8;;
48;2022-05-21 15:28;22,4;69,8;;
49;2022-05-21 15:33;22,5;69,8;;
50;2022-05-21 15:38;22,5;69,8;;
51;2022-05-21 15:43;22,4;69,7;;
