RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger V450;;
36;2022-05-16 12:45:10;25,3;48,3
37;2022-05-16 12:50:10;26,4;45,9
38;2022-05-16 12:55:10;26,4;42,1
39;2022-05-16 13:00:10;26,3;42,1
40;2022-05-16 13:05:10;27;45,4
41;2022-05-16 13:10:10;27,8;43,4
42;2022-05-16 13:15:10;27,5;42,2
43;2022-05-16 13:20:10;27;41,6
44;2022-05-16 13:25:10;27,1;44,3
45;2022-05-16 13:30:10;27,5;45,4
46;2022-05-16 13:35:10;28,2;46,6
47;2022-05-16 13:40:10;28,8;46,6
48;2022-05-16 13:45:10;29,4;46,7
49;2022-05-16 13:50:10;29,7;43,5
50;2022-05-16 13:55:10;28,8;41,3
51;2022-05-16 14:00:10;28,6;39,1
52;2022-05-16 14:05:10;27,4;38,4
53;2022-05-16 14:10:10;26,1;38,8
54;2022-05-16 14:15:10;25,6;38,8
55;2022-05-16 14:20:10;25,2;40,4
56;2022-05-16 14:25:10;24,9;42
57;2022-05-16 14:30:10;24,6;43
58;2022-05-16 14:35:10;24,3;44,1
59;2022-05-16 14:40:10;24,1;44
60;2022-05-16 14:45:10;23,9;45,1
61;2022-05-16 14:50:10;23,8;45,6
62;2022-05-16 14:55:10;23,9;46,1
63;2022-05-16 15:00:10;24;44,6
64;2022-05-16 15:05:10;22,3;42,7
65;2022-05-16 15:10:10;21,1;43,7
66;2022-05-16 15:15:10;20,5;45,2
67;2022-05-16 15:20:10;20;45,6
68;2022-05-16 15:25:10;19,8;46,6
69;2022-05-16 15:30:10;19,7;46,6
70;2022-05-16 15:35:10;19,6;47,1
71;2022-05-16 15:40:10;19,6;47,1
72;2022-05-16 15:45:10;19,5;47,1
73;2022-05-16 15:50:10;19,5;47,6
74;2022-05-16 15:55:10;19,5;47,6
75;2022-05-16 16:00:10;19,5;47,6
76;2022-05-16 16:05:10;19,4;47,6
77;2022-05-16 16:10:10;19,4;47,6
78;2022-05-16 16:15:10;19,4;47,6
79;2022-05-16 16:20:10;19,4;47,6
80;2022-05-16 16:25:10;19,4;47,6
81;2022-05-16 16:30:10;19,4;47,6
82;2022-05-16 16:35:10;19,4;47,6
83;2022-05-16 16:40:10;19,3;48,1
84;2022-05-16 16:45:10;19,3;48,1
85;2022-05-16 16:50:10;19,3;48,1
86;2022-05-16 16:55:10;19,2;48,1
87;2022-05-16 17:00:10;19,2;48,6
88;2022-05-16 17:05:10;19,2;48,6
89;2022-05-16 17:10:10;19,1;48,6
90;2022-05-16 17:15:10;19,1;48,6
91;2022-05-16 17:20:10;19;48,6
92;2022-05-16 17:25:10;19;48,6
93;2022-05-16 17:30:10;18,9;49,1
94;2022-05-16 17:35:10;18,8;49,1
95;2022-05-16 17:40:10;18,8;49,6
96;2022-05-16 17:45:10;18,7;49,1
97;2022-05-16 17:50:10;18,6;49,5
98;2022-05-16 17:55:10;18,5;49,5
99;2022-05-16 18:00:10;18,4;49,5
100;2022-05-16 18:05:10;18,3;50
101;2022-05-16 18:10:10;18,2;50
102;2022-05-16 18:15:10;18,1;50,5
103;2022-05-16 18:20:10;18;50,5
104;2022-05-16 18:25:10;17,9;50,5
105;2022-05-16 18:30:10;17,8;51
106;2022-05-16 18:35:10;17,7;50,9
107;2022-05-16 18:40:10;17,6;51,4
108;2022-05-16 18:45:10;17,5;51,4
109;2022-05-16 18:50:10;17,5;51,4
110;2022-05-16 18:55:10;17,4;51,4
111;2022-05-16 19:00:10;17,3;51,9
112;2022-05-16 19:05:10;17,3;51,9
113;2022-05-16 19:10:10;17,2;51,9
114;2022-05-16 19:15:10;17,1;52,4
115;2022-05-16 19:20:10;17,1;52,4
116;2022-05-16 19:25:10;17;52,3
117;2022-05-16 19:30:10;16,9;52,3
118;2022-05-16 19:35:10;16,9;52,3
119;2022-05-16 19:40:10;16,8;52,3
120;2022-05-16 19:45:10;16,8;52,8
121;2022-05-16 19:50:10;16,7;52,8
122;2022-05-16 19:55:10;16,7;52,8
123;2022-05-16 20:00:10;16,6;52,8
124;2022-05-16 20:05:10;16,6;53,3
125;2022-05-16 20:10:10;16,5;53,3
126;2022-05-16 20:15:10;16,5;53,3
127;2022-05-16 20:20:10;16,5;53,3
128;2022-05-16 20:25:10;16,4;53,3
129;2022-05-16 20:30:10;16,4;53,3
130;2022-05-16 20:35:10;16,3;53,7
131;2022-05-16 20:40:10;16,3;53,7
132;2022-05-16 20:45:10;16,3;53,7
133;2022-05-16 20:50:10;16,2;53,7
134;2022-05-16 20:55:10;16,2;54,2
135;2022-05-16 21:00:10;16,2;54,2
136;2022-05-16 21:05:10;16,2;54,2
137;2022-05-16 21:10:10;16,2;54,2
138;2022-05-16 21:15:10;16,1;54,2
139;2022-05-16 21:20:10;16,1;54,2
140;2022-05-16 21:25:10;16,1;54,2
141;2022-05-16 21:30:10;16;54,7
142;2022-05-16 21:35:10;16;54,7
143;2022-05-16 21:40:10;15,9;54,7
144;2022-05-16 21:45:10;15,9;54,6
145;2022-05-16 21:50:10;15,9;54,6
146;2022-05-16 21:55:10;15,8;54,6
147;2022-05-16 22:00:10;15,8;54,6
148;2022-05-16 22:05:10;15,8;54,6
149;2022-05-16 22:10:10;15,7;54,6
150;2022-05-16 22:15:10;15,7;55,1
151;2022-05-16 22:20:10;15,6;55,1
152;2022-05-16 22:25:10;15,6;55,1
153;2022-05-16 22:30:10;15,6;55,1
154;2022-05-16 22:35:10;15,5;55,1
155;2022-05-16 22:40:10;15,5;55,1
156;2022-05-16 22:45:10;15,5;55,1
157;2022-05-16 22:50:10;15,5;55,1
158;2022-05-16 22:55:10;15,4;55,1
159;2022-05-16 23:00:10;15,4;55,1
160;2022-05-16 23:05:10;15,4;55,1
161;2022-05-16 23:10:10;15,3;55,1
162;2022-05-16 23:15:10;15,3;55
163;2022-05-16 23:20:10;15,3;55
164;2022-05-16 23:25:10;15,2;55
165;2022-05-16 23:30:10;15,2;55
166;2022-05-16 23:35:10;15,2;55
167;2022-05-16 23:40:10;15,2;55
168;2022-05-16 23:45:10;15,1;55
169;2022-05-16 23:50:10;15,1;55
170;2022-05-16 23:55:10;15,1;55
171;2022-05-17 00:00:10;15;55
172;2022-05-17 00:05:10;15;55
173;2022-05-17 00:10:10;15;55
174;2022-05-17 00:15:10;15;55
175;2022-05-17 00:20:10;14,9;55
176;2022-05-17 00:25:10;14,9;55
177;2022-05-17 00:30:10;14,9;55,5
178;2022-05-17 00:35:10;14,9;55,5
179;2022-05-17 00:40:10;14,8;55,5
180;2022-05-17 00:45:10;14,8;55,5
181;2022-05-17 00:50:10;14,8;55
182;2022-05-17 00:55:10;14,8;55,5
183;2022-05-17 01:00:10;14,8;55
184;2022-05-17 01:05:10;14,8;55,5
185;2022-05-17 01:10:10;14,7;55
186;2022-05-17 01:15:10;14,7;55
187;2022-05-17 01:20:10;14,7;55
188;2022-05-17 01:25:10;14,7;55
189;2022-05-17 01:30:10;14,6;55
190;2022-05-17 01:35:10;14,6;54,9
191;2022-05-17 01:40:10;14,6;54,9
192;2022-05-17 01:45:10;14,5;54,9
193;2022-05-17 01:50:10;14,5;54,9
194;2022-05-17 01:55:10;14,5;54,9
195;2022-05-17 02:00:10;14,4;54,9
196;2022-05-17 02:05:10;14,4;54,9
197;2022-05-17 02:10:10;14,4;54,9
198;2022-05-17 02:15:10;14,4;54,9
199;2022-05-17 02:20:10;14,3;54,9
200;2022-05-17 02:25:10;14,3;54,4
201;2022-05-17 02:30:10;14,3;54,4
202;2022-05-17 02:35:10;14,3;54,4
203;2022-05-17 02:40:10;14,3;54,4
204;2022-05-17 02:45:10;14,2;54,4
205;2022-05-17 02:50:10;14,2;54,4
206;2022-05-17 02:55:10;14,2;54,4
207;2022-05-17 03:00:10;14,2;53,9
208;2022-05-17 03:05:10;14,2;53,9
209;2022-05-17 03:10:10;14,1;53,9
210;2022-05-17 03:15:10;14,1;53,9
211;2022-05-17 03:20:10;14,1;53,9
212;2022-05-17 03:25:10;14;53,9
213;2022-05-17 03:30:10;14;53,9
214;2022-05-17 03:35:10;14;53,9
215;2022-05-17 03:40:10;14;53,9
216;2022-05-17 03:45:10;13,9;53,9
217;2022-05-17 03:50:10;13,9;53,9
218;2022-05-17 03:55:10;13,9;53,4
219;2022-05-17 04:00:10;13,9;53,4
220;2022-05-17 04:05:10;13,8;53,4
221;2022-05-17 04:10:10;13,8;53,4
222;2022-05-17 04:15:10;13,8;53,4
223;2022-05-17 04:20:10;13,8;53,4
224;2022-05-17 04:25:10;13,7;53,4
225;2022-05-17 04:30:10;13,7;53,4
226;2022-05-17 04:35:10;13,7;53,4
227;2022-05-17 04:40:10;13,7;53,4
228;2022-05-17 04:45:10;13,7;53,4
229;2022-05-17 04:50:10;13,7;53,4
230;2022-05-17 04:55:10;13,6;53,4
231;2022-05-17 05:00:10;13,6;53,4
232;2022-05-17 05:05:10;13,6;53,3
233;2022-05-17 05:10:10;13,6;53,3
234;2022-05-17 05:15:10;13,5;53,3
235;2022-05-17 05:20:10;13,5;53,3
236;2022-05-17 05:25:10;13,5;53,3
237;2022-05-17 05:30:10;13,5;53,3
238;2022-05-17 05:35:10;13,5;53,3
239;2022-05-17 05:40:10;13,5;53,3
240;2022-05-17 05:45:10;13,5;53,3
241;2022-05-17 05:50:10;13,5;53,3
242;2022-05-17 05:55:10;13,5;53,3
243;2022-05-17 06:00:10;13,4;53,3
244;2022-05-17 06:05:10;13,4;53,3
245;2022-05-17 06:10:10;13,4;53,3
246;2022-05-17 06:15:10;13,4;53,3
247;2022-05-17 06:20:10;13,4;53,3
248;2022-05-17 06:25:10;13,4;53,3
249;2022-05-17 06:30:10;13,4;53,3
250;2022-05-17 06:35:10;13,3;53,3
251;2022-05-17 06:40:10;13,3;53,3
252;2022-05-17 06:45:10;13,3;53,3
253;2022-05-17 06:50:10;13,3;53,3
254;2022-05-17 06:55:10;13,3;53,3
255;2022-05-17 07:00:10;13,3;53,3
256;2022-05-17 07:05:10;13,2;53,3
257;2022-05-17 07:10:10;13,2;53,3
258;2022-05-17 07:15:10;13,2;53,3
259;2022-05-17 07:20:10;13,2;53,3
260;2022-05-17 07:25:10;13,2;53,3
261;2022-05-17 07:30:10;13,2;53,3
262;2022-05-17 07:35:10;13,1;53,3
263;2022-05-17 07:40:10;13,1;53,3
264;2022-05-17 07:45:10;13,1;53,3
265;2022-05-17 07:50:10;13,1;53,3
266;2022-05-17 07:55:10;13,1;53,3
267;2022-05-17 08:00:10;13,1;53,8
268;2022-05-17 08:05:10;13,1;53,8
269;2022-05-17 08:10:10;13,1;53,3
270;2022-05-17 08:15:10;13,1;53,3
271;2022-05-17 08:20:10;13,1;53,8
272;2022-05-17 08:25:10;13,1;53,8
273;2022-05-17 08:30:10;13,1;53,8
274;2022-05-17 08:35:10;13,1;53,8
275;2022-05-17 08:40:10;13,1;53,8
276;2022-05-17 08:45:10;13,2;53,8
277;2022-05-17 08:50:10;13,2;53,8
278;2022-05-17 08:55:10;13,2;53,8
279;2022-05-17 09:00:10;13,3;53,8
280;2022-05-17 09:05:10;13,3;53,8
281;2022-05-17 09:10:10;13,4;53,8
282;2022-05-17 09:15:10;13,4;53,8
283;2022-05-17 09:20:10;13,5;53,8
284;2022-05-17 09:25:10;13,5;53,8
285;2022-05-17 09:30:10;13,6;53,8
286;2022-05-17 09:35:10;13,7;53,9
287;2022-05-17 09:40:10;13,8;53,9
288;2022-05-17 09:45:10;13,9;53,9
289;2022-05-17 09:50:10;14;53,9
290;2022-05-17 09:55:10;14,1;53,9
291;2022-05-17 10:00:10;14,2;53,9
292;2022-05-17 10:05:10;14,2;53,9
293;2022-05-17 10:10:10;14,3;53,9
294;2022-05-17 10:15:10;14,3;53,9
295;2022-05-17 10:20:10;14,4;54
296;2022-05-17 10:25:10;14,5;54
297;2022-05-17 10:30:10;14,6;54
298;2022-05-17 10:35:10;14,7;54
299;2022-05-17 10:40:10;14,8;53,5
300;2022-05-17 10:45:10;14,8;53,5
301;2022-05-17 10:50:10;14,9;53,1
302;2022-05-17 10:55:10;15,1;53,1
303;2022-05-17 11:00:10;15,2;53,1
304;2022-05-17 11:05:10;15,3;53,1
305;2022-05-17 11:10:10;15,4;53,1
306;2022-05-17 11:15:10;15,5;52,6
307;2022-05-17 11:20:10;15,6;52,7
308;2022-05-17 11:25:10;15,7;52,7
309;2022-05-17 11:30:10;15,8;52,2
310;2022-05-17 11:35:10;15,9;52,7
311;2022-05-17 11:40:10;16;52,2
312;2022-05-17 11:45:10;16,1;52,2
313;2022-05-17 11:50:10;16,2;52,2
314;2022-05-17 11:55:10;16,3;52,2
315;2022-05-17 12:00:10;16,3;51,8
316;2022-05-17 12:05:10;16,4;52,3
317;2022-05-17 12:10:10;16,5;52,3
318;2022-05-17 12:15:10;16,6;52,3
319;2022-05-17 12:20:10;16,7;52,3
320;2022-05-17 12:25:10;16,8;52,3
321;2022-05-17 12:30:10;16,8;52,3
322;2022-05-17 12:35:10;16,9;51,8
323;2022-05-17 12:40:10;17;52,4
324;2022-05-17 12:45:10;17,2;52,4
325;2022-05-17 12:50:10;17,3;52,4
326;2022-05-17 12:55:10;17,4;52,4
327;2022-05-17 13:00:10;17,5;52,4
328;2022-05-17 13:05:10;17,6;52,4
329;2022-05-17 13:10:10;17,8;52
330;2022-05-17 13:15:10;17,9;52
331;2022-05-17 13:20:10;18,1;51,5
332;2022-05-17 13:25:10;18,2;51,5
333;2022-05-17 13:30:10;18,2;51,5
334;2022-05-17 13:35:10;18,3;51
335;2022-05-17 13:40:10;18,4;51
336;2022-05-17 13:45:10;18,5;51,1
337;2022-05-17 13:50:10;18,6;51,1
338;2022-05-17 13:55:10;18,7;51,1
339;2022-05-17 14:00:10;18,7;51,1
340;2022-05-17 14:05:10;18,8;50,6
341;2022-05-17 14:10:10;18,8;50,6
342;2022-05-17 14:15:10;18,8;50,6
343;2022-05-17 14:20:10;18,9;50,6
344;2022-05-17 14:25:10;18,9;50,6
345;2022-05-17 14:30:10;19;50,6
346;2022-05-17 14:35:10;19,1;50,6
347;2022-05-17 14:40:10;19,1;50,6
348;2022-05-17 14:45:10;19,2;50,6
349;2022-05-17 14:50:10;19,2;50,6
350;2022-05-17 14:55:10;19,3;50,7
351;2022-05-17 15:00:10;19,3;50,7
352;2022-05-17 15:05:10;19,3;50,2
353;2022-05-17 15:10:10;19,4;50,2
354;2022-05-17 15:15:10;19,4;50,2
355;2022-05-17 15:20:10;19,4;50,2
356;2022-05-17 15:25:10;19,4;50,2
357;2022-05-17 15:30:10;19,4;50,2
358;2022-05-17 15:35:10;19,4;49,7
359;2022-05-17 15:40:10;19,5;49,7
360;2022-05-17 15:45:10;19,5;50,2
361;2022-05-17 15:50:10;19,5;49,7
362;2022-05-17 15:55:10;19,5;49,7
363;2022-05-17 16:00:10;19,5;49,7
364;2022-05-17 16:05:10;19,5;49,7
365;2022-05-17 16:10:10;19,5;49,7
366;2022-05-17 16:15:10;19,5;49,7
367;2022-05-17 16:20:10;19,5;49,7
368;2022-05-17 16:25:10;19,4;49,7
369;2022-05-17 16:30:10;19,4;49,7
370;2022-05-17 16:35:10;19,4;50,2
371;2022-05-17 16:40:10;19,4;50,2
372;2022-05-17 16:45:10;19,4;50,2
373;2022-05-17 16:50:10;19,3;50,2
374;2022-05-17 16:55:10;19,3;50,7
375;2022-05-17 17:00:10;19,3;50,6
376;2022-05-17 17:05:10;19,2;50,6
377;2022-05-17 17:10:10;19,1;50,6
378;2022-05-17 17:15:10;19,1;50,6
379;2022-05-17 17:20:10;19;50,6
380;2022-05-17 17:25:10;19;50,6
381;2022-05-17 17:30:10;18,9;51,1
382;2022-05-17 17:35:10;18,8;51,1
383;2022-05-17 17:40:10;18,8;51,1
384;2022-05-17 17:45:10;18,7;51,1
385;2022-05-17 17:50:10;18,6;51,1
386;2022-05-17 17:55:10;18,5;51,6
387;2022-05-17 18:00:10;18,4;51,5
388;2022-05-17 18:05:10;18,3;51,5
389;2022-05-17 18:10:10;18,2;51,5
390;2022-05-17 18:15:10;18,1;51,5
391;2022-05-17 18:20:10;18;51,5
392;2022-05-17 18:25:10;17,8;52
393;2022-05-17 18:30:10;17,7;51,9
394;2022-05-17 18:35:10;17,6;52,4
395;2022-05-17 18:40:10;17,5;52,4
396;2022-05-17 18:45:10;17,4;52,4
397;2022-05-17 18:50:10;17,3;52,9
398;2022-05-17 18:55:10;17,2;52,9
399;2022-05-17 19:00:10;17,2;53,4
400;2022-05-17 19:05:10;17,1;53,3
401;2022-05-17 19:10:10;17;53,3
402;2022-05-17 19:15:10;16,9;53,3
403;2022-05-17 19:20:10;16,8;53,3
404;2022-05-17 19:25:10;16,8;53,8
405;2022-05-17 19:30:10;16,7;53,8
406;2022-05-17 19:35:10;16,6;54,3
407;2022-05-17 19:40:10;16,5;54,3
408;2022-05-17 19:45:10;16,5;54,2
409;2022-05-17 19:50:10;16,4;54,2
410;2022-05-17 19:55:10;16,3;54,2
411;2022-05-17 20:00:10;16,2;54,2
412;2022-05-17 20:05:10;16,2;54,7
413;2022-05-17 20:10:10;16,2;54,7
414;2022-05-17 20:15:10;16,1;54,7
415;2022-05-17 20:20:10;16;55,2
416;2022-05-17 20:25:10;16;55,1
417;2022-05-17 20:30:10;15,9;55,1
418;2022-05-17 20:35:10;15,8;55,1
419;2022-05-17 20:40:10;15,8;55,1
420;2022-05-17 20:45:10;15,7;55,1
421;2022-05-17 20:50:10;15,6;55,1
422;2022-05-17 20:55:10;15,6;55,1
423;2022-05-17 21:00:10;15,5;55,1
424;2022-05-17 21:05:10;15,5;55,6
425;2022-05-17 21:10:10;15,5;55,6
426;2022-05-17 21:15:10;15,4;55,6
427;2022-05-17 21:20:10;15,4;55,5
428;2022-05-17 21:25:10;15,3;55,5
429;2022-05-17 21:30:10;15,3;55,5
430;2022-05-17 21:35:10;15,2;55,5
431;2022-05-17 21:40:10;15,2;55,5
432;2022-05-17 21:45:10;15,1;55,5
433;2022-05-17 21:50:10;15,1;55,5
434;2022-05-17 21:55:10;15,1;55,5
435;2022-05-17 22:00:10;15;55,5
436;2022-05-17 22:05:10;15;55,5
437;2022-05-17 22:10:10;14,9;55,5
438;2022-05-17 22:15:10;14,9;55,5
439;2022-05-17 22:20:10;14,9;55,5
440;2022-05-17 22:25:10;14,8;55,5
441;2022-05-17 22:30:10;14,8;55,5
442;2022-05-17 22:35:10;14,8;55,5
443;2022-05-17 22:40:10;14,8;55,5
444;2022-05-17 22:45:10;14,8;55,5
445;2022-05-17 22:50:10;14,7;55,4
446;2022-05-17 22:55:10;14,7;55,4
447;2022-05-17 23:00:10;14,7;55,4
448;2022-05-17 23:05:10;14,6;55,4
449;2022-05-17 23:10:10;14,6;55,4
450;2022-05-17 23:15:10;14,6;55,4
451;2022-05-17 23:20:10;14,5;55,4
452;2022-05-17 23:25:10;14,5;55,4
453;2022-05-17 23:30:10;14,5;55,4
454;2022-05-17 23:35:10;14,5;55,4
455;2022-05-17 23:40:10;14,5;55,4
456;2022-05-17 23:45:10;14,4;55,4
457;2022-05-17 23:50:10;14,4;55,4
458;2022-05-17 23:55:10;14,4;55,9
459;2022-05-18 00:00:10;14,3;55,9
460;2022-05-18 00:05:10;14,3;55,9
461;2022-05-18 00:10:10;14,3;55,9
462;2022-05-18 00:15:10;14,3;55,9
463;2022-05-18 00:20:10;14,3;55,9
464;2022-05-18 00:25:10;14,2;55,9
465;2022-05-18 00:30:10;14,2;55,9
466;2022-05-18 00:35:10;14,2;55,9
467;2022-05-18 00:40:10;14,2;55,9
468;2022-05-18 00:45:10;14,2;55,9
469;2022-05-18 00:50:10;14,2;55,9
470;2022-05-18 00:55:10;14,2;55,8
471;2022-05-18 01:00:10;14,1;55,8
472;2022-05-18 01:05:10;14,1;55,8
473;2022-05-18 01:10:10;14,1;55,8
474;2022-05-18 01:15:10;14,1;55,8
475;2022-05-18 01:20:10;14,1;55,8
476;2022-05-18 01:25:10;14;55,8
477;2022-05-18 01:30:10;14;55,8
478;2022-05-18 01:35:10;14;55,3
479;2022-05-18 01:40:10;14;55,3
480;2022-05-18 01:45:10;14;55,3
481;2022-05-18 01:50:10;14;55,3
482;2022-05-18 01:55:10;13,9;55,3
483;2022-05-18 02:00:10;13,9;55,3
484;2022-05-18 02:05:10;13,9;55,3
485;2022-05-18 02:10:10;13,9;55,3
486;2022-05-18 02:15:10;13,9;55,3
487;2022-05-18 02:20:10;13,8;55,3
488;2022-05-18 02:25:10;13,8;54,8
489;2022-05-18 02:30:10;13,8;54,8
490;2022-05-18 02:35:10;13,8;54,8
491;2022-05-18 02:40:10;13,7;54,8
492;2022-05-18 02:45:10;13,7;54,8
493;2022-05-18 02:50:10;13,7;54,8
494;2022-05-18 02:55:10;13,7;54,8
495;2022-05-18 03:00:10;13,7;54,8
496;2022-05-18 03:05:10;13,6;54,8
497;2022-05-18 03:10:10;13,6;54,8
498;2022-05-18 03:15:10;13,6;54,8
499;2022-05-18 03:20:10;13,6;54,8
500;2022-05-18 03:25:10;13,6;54,8
501;2022-05-18 03:30:10;13,6;54,8
502;2022-05-18 03:35:10;13,5;54,8
503;2022-05-18 03:40:10;13,5;54,8
504;2022-05-18 03:45:10;13,5;54,8
505;2022-05-18 03:50:10;13,5;54,8
506;2022-05-18 03:55:10;13,5;54,3
507;2022-05-18 04:00:10;13,5;54,3
508;2022-05-18 04:05:10;13,5;54,3
509;2022-05-18 04:10:10;13,5;54,3
510;2022-05-18 04:15:10;13,5;54,3
511;2022-05-18 04:20:10;13,4;54,3
512;2022-05-18 04:25:10;13,4;54,3
513;2022-05-18 04:30:10;13,4;54,3
514;2022-05-18 04:35:10;13,4;54,3
515;2022-05-18 04:40:10;13,4;54,3
516;2022-05-18 04:45:10;13,3;54,3
517;2022-05-18 04:50:10;13,3;53,8
518;2022-05-18 04:55:10;13,3;53,8
519;2022-05-18 05:00:10;13,3;53,8
520;2022-05-18 05:05:10;13,3;53,8
521;2022-05-18 05:10:10;13,3;53,8
522;2022-05-18 05:15:10;13,2;53,8
523;2022-05-18 05:20:10;13,2;53,8
524;2022-05-18 05:25:10;13,2;53,8
525;2022-05-18 05:30:10;13,2;53,8
526;2022-05-18 05:35:10;13,2;53,8
527;2022-05-18 05:40:10;13,1;53,8
528;2022-05-18 05:45:10;13,1;53,8
529;2022-05-18 05:50:10;13,1;53,8
530;2022-05-18 05:55:10;13,1;53,8
531;2022-05-18 06:00:10;13;53,8
532;2022-05-18 06:05:10;13;53,8
533;2022-05-18 06:10:10;13;53,8
534;2022-05-18 06:15:10;13;53,8
535;2022-05-18 06:20:10;13;53,8
536;2022-05-18 06:25:10;13;53,8
537;2022-05-18 06:30:10;13;53,8
538;2022-05-18 06:35:10;13;53,8
539;2022-05-18 06:40:10;13;53,8
540;2022-05-18 06:45:10;13;53,7
541;2022-05-18 06:50:10;12,9;53,8
542;2022-05-18 06:55:10;12,9;53,7
543;2022-05-18 07:00:10;12,9;53,7
544;2022-05-18 07:05:10;12,9;53,7
545;2022-05-18 07:10:10;12,9;53,7
546;2022-05-18 07:15:10;12,9;53,7
547;2022-05-18 07:20:10;12,9;53,7
548;2022-05-18 07:25:10;12,9;53,7
549;2022-05-18 07:30:10;12,8;53,7
550;2022-05-18 07:35:10;12,8;53,7
551;2022-05-18 07:40:10;12,8;53,7
552;2022-05-18 07:45:10;12,8;53,7
553;2022-05-18 07:50:10;12,8;53,7
554;2022-05-18 07:55:10;12,8;53,7
555;2022-05-18 08:00:10;12,8;53,7
556;2022-05-18 08:05:10;12,8;53,7
557;2022-05-18 08:10:10;12,8;53,7
558;2022-05-18 08:15:10;12,8;54,2
559;2022-05-18 08:20:10;12,8;54,2
560;2022-05-18 08:25:10;12,8;54,7
561;2022-05-18 08:30:10;12,8;54,7
562;2022-05-18 08:35:10;12,8;54,7
563;2022-05-18 08:40:10;12,8;54,7
564;2022-05-18 08:45:10;12,8;54,7
565;2022-05-18 08:50:10;12,8;54,7
566;2022-05-18 08:55:10;12,8;54,7
567;2022-05-18 09:00:10;12,8;54,7
568;2022-05-18 09:05:10;12,9;54,7
569;2022-05-18 09:10:10;12,9;54,7
570;2022-05-18 09:15:10;12,9;54,7
571;2022-05-18 09:20:10;13;54,7
572;2022-05-18 09:25:10;13,1;54,7
573;2022-05-18 09:30:10;13,2;55,2
574;2022-05-18 09:35:10;13,2;55,2
575;2022-05-18 09:40:10;13,3;55,2
576;2022-05-18 09:45:10;13,3;55,2
577;2022-05-18 09:50:10;13,3;55,2
578;2022-05-18 09:55:10;13,4;55,3
579;2022-05-18 10:00:10;13,4;55,3
580;2022-05-18 10:05:10;13,5;55,3
581;2022-05-18 10:10:10;13,5;55,3
582;2022-05-18 10:15:10;13,6;55,3
583;2022-05-18 10:20:10;13,7;55,3
584;2022-05-18 10:25:10;13,8;55,3
585;2022-05-18 10:30:10;13,8;55,3
586;2022-05-18 10:35:10;13,9;55,3
587;2022-05-18 10:40:10;14;54,9
588;2022-05-18 10:45:10;14,1;54,9
589;2022-05-18 10:50:10;14,2;54,9
590;2022-05-18 10:55:10;14,2;54,9
591;2022-05-18 11:00:10;14,3;54,9
592;2022-05-18 11:05:10;14,3;54,9
593;2022-05-18 11:10:10;14,4;54,4
594;2022-05-18 11:15:10;14,5;54,4
595;2022-05-18 11:20:10;14,5;54,5
596;2022-05-18 11:25:10;14,6;54,5
597;2022-05-18 11:30:10;14,7;54,5
598;2022-05-18 11:35:10;14,7;54,5
